ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
432	0	0	0	0	0	0	14	9	0	3	10	12	11	0	4	3	7	0	13	17	12	10	10	1	11	0	0	8	11	0	8	8	18	0	18	0	0	0	9	14	14	6	0	19	4	0	0	0	13	0	5	18	0	20	8	0	0	12	10	10	14	11	5	2	6	0	0	21	0	0	3	0	12	4	21	10	1	0	13	0	3	0	0	0	6	0	6	0	5	10	0	0	0	8	11	14	20	15	0	0	12	5	13	15	10	3	0	6	0	0	23	12	5	2	6	5	0	22	11	0	0	0	8	0	10	10	8	11	0	0	5	9	13	0	0	12	0	0	0	18	0	11	8	2	2	2	20	20	0	3	0	0	11	11	11	14	0	6	22	0	19	12	0	5	8	20	0	0	0	5	8	0	4	0	5	0	8	12	6	9	0	12	0	15	0	12	9	0	0	2	0	0	13	11	1	15	13	8	5	0	0	5	16	0	6	7	14	0	10	8	13	0	17	0	15	5	0	0	19	0	0	0	4	21	12	20	0	12	11	15	18	0	0	19	0	0	0	11
433	15	12	7	14	0	0	11	15	2	4	13	19	0	0	0	6	17	0	0	10	13	0	3	7	14	9	13	0	13	1	0	2	7	3	3	11	12	0	13	1	0	8	4	0	13	0	9	0	0	18	3	13	0	15	7	0	0	0	14	2	0	8	8	20	0	10	14	4	5	4	0	0	0	0	0	5	17	14	0	13	11	0	9	15	12	12	12	7	0	19	0	0	10	0	0	13	5	0	7	0	0	0	10	4	9	7	0	8	8	9	0	17	10	0	0	10	11	11	23	0	0	10	0	9	7	12	0	0	10	14	4	12	0	0	0	13	10	9	7	19	13	0	0	5	13	10	0	5	8	11	4	22	0	12	0	0	16	7	16	0	0	0	13	12	9	7	8	0	12	0	11	0	16	7	0	0	12	0	8	8	0	7	8	0	11	6	12	14	10	8	0	0	22	6	0	13	21	15	0	8	17	9	0	0	0	13	11	10	11	13	0	17	12	6	7	0	15	0	8	0	6	6	10	6	4	0	11	9	14	11	0	16	2	14	12	10	2	8
434	5	18	0	8	0	19	11	11	8	0	11	16	0	10	0	7	13	3	17	19	7	9	10	14	15	17	15	3	19	13	1	12	15	0	10	0	10	8	5	4	14	14	0	0	6	4	0	0	0	19	10	11	8	9	0	2	16	5	12	9	7	6	0	0	0	4	0	12	0	11	5	7	2	0	5	9	11	11	0	7	11	9	12	18	2	0	14	0	16	0	18	0	4	12	7	0	15	7	8	13	8	14	15	6	13	8	6	21	2	21	0	11	0	8	12	13	15	18	7	0	0	0	0	14	11	0	8	3	6	10	0	7	10	16	0	0	13	0	11	14	0	0	0	10	1	16	0	16	14	9	7	5	4	0	5	18	10	11	0	0	11	14	0	2	13	0	0	0	10	12	10	12	16	11	0	0	13	0	13	14	7	7	9	17	17	10	15	7	3	0	4	8	16	0	7	15	13	4	10	0	0	8	11	6	15	0	5	11	0	9	0	0	8	15	7	6	12	9	16	9	0	0	7	11	8	10	4	11	2	8	0	14	3	0	16	20	0	1
435	0	12	0	7	0	15	0	8	13	0	0	16	0	7	10	12	6	0	2	11	13	3	13	1	11	0	2	2	0	16	11	5	0	14	0	11	17	0	11	11	20	17	6	13	0	12	0	0	2	6	4	0	2	8	6	0	12	7	2	17	10	5	16	0	4	0	15	3	11	5	14	0	14	11	0	20	9	0	5	0	0	1	12	5	11	8	15	0	8	0	10	12	15	11	14	8	0	12	0	13	0	5	10	9	0	8	0	21	10	6	9	9	11	17	7	12	0	0	19	0	0	0	7	8	8	4	0	0	0	18	9	8	0	8	0	10	0	9	5	9	0	0	13	0	15	13	7	18	12	7	18	9	8	11	2	0	4	0	0	0	0	6	14	21	16	8	15	8	14	10	10	0	5	0	0	12	3	1	0	4	4	7	13	6	10	0	3	0	14	0	2	0	0	0	12	11	10	0	0	10	19	0	14	0	1	7	6	12	9	12	17	0	8	12	0	0	0	0	11	10	17	0	11	8	0	0	0	6	5	15	14	0	15	18	9	0	0	11
436	13	0	12	0	11	9	6	6	5	0	0	0	7	0	20	17	1	0	6	6	0	9	0	11	17	8	18	9	16	11	0	7	1	9	13	6	5	7	17	0	10	0	0	7	0	12	4	11	7	13	18	20	0	23	18	14	14	20	21	0	7	17	11	4	0	0	6	5	1	5	7	0	5	10	1	0	8	8	11	0	0	4	11	10	12	0	12	14	8	20	9	11	4	0	14	0	0	7	14	0	19	0	11	21	10	6	0	13	11	16	7	7	17	6	5	0	16	9	0	0	0	18	5	7	0	0	0	11	0	5	6	15	8	12	1	6	0	14	13	15	10	9	14	11	0	8	0	13	9	9	12	0	15	0	0	0	0	19	6	8	10	10	11	13	6	15	0	11	5	0	10	0	0	0	3	8	7	0	8	0	10	0	0	11	3	18	5	4	5	7	12	21	1	6	19	26	0	0	0	0	6	0	9	0	5	0	9	0	0	1	14	0	15	17	18	0	10	6	3	0	13	0	5	0	7	6	11	11	6	0	11	14	0	0	5	10	22	4
437	10	4	16	13	8	0	0	17	14	0	11	14	9	0	10	0	10	13	6	20	10	13	0	7	16	8	0	4	0	6	15	11	8	14	0	4	0	12	0	8	6	0	10	16	0	0	4	10	4	19	11	5	8	0	0	20	12	16	8	0	7	8	0	11	7	1	6	0	3	13	0	29	5	12	15	13	0	11	0	0	0	19	9	11	7	9	11	9	8	9	3	11	13	6	0	5	14	0	18	4	6	4	7	8	16	7	0	9	0	14	0	0	12	4	0	14	0	22	15	0	0	8	5	18	4	0	0	13	10	8	17	0	2	17	0	9	11	6	2	10	13	0	0	4	6	16	23	0	0	4	17	0	10	0	14	12	1	9	3	0	0	9	0	4	7	0	0	9	11	0	0	12	9	7	13	1	5	15	0	0	0	6	0	6	11	9	7	6	11	0	11	0	13	7	20	2	13	18	0	0	0	16	7	10	8	0	8	2	0	4	20	4	5	18	8	13	9	14	11	2	14	12	6	3	8	12	19	8	0	0	0	5	10	0	0	8	13	0
438	8	11	8	0	11	7	0	8	10	10	17	12	6	8	20	5	7	19	2	9	3	2	0	14	9	0	13	13	0	0	15	7	0	0	14	0	11	9	8	8	12	0	0	17	0	0	1	19	15	0	1	7	4	4	0	14	11	0	0	0	15	15	5	10	14	14	13	7	0	7	4	15	11	0	0	0	13	0	0	9	6	3	7	0	9	14	4	11	14	14	13	7	11	17	11	14	0	12	16	0	10	0	15	17	14	5	16	0	2	7	12	9	0	12	5	14	0	0	15	21	6	10	11	0	6	8	17	8	15	0	0	0	9	0	9	15	7	12	6	4	13	0	0	12	10	11	19	0	18	11	0	0	9	0	17	0	6	0	0	2	3	7	6	5	13	0	8	13	13	13	3	21	8	3	13	20	0	18	10	11	8	12	16	14	11	8	0	7	13	1	10	0	0	5	5	13	5	0	9	12	16	0	0	0	12	10	10	13	0	0	15	11	0	0	2	13	7	0	0	15	7	3	0	0	15	15	0	11	16	0	0	13	16	2	11	17	0	13
439	16	0	16	7	21	19	4	0	0	8	16	16	0	15	13	1	5	0	0	0	3	8	0	10	16	9	0	7	16	6	8	15	8	0	14	6	12	16	15	0	20	0	0	11	16	10	7	9	8	0	15	0	6	9	15	13	7	14	0	12	8	14	9	14	13	4	14	0	0	0	0	7	6	7	0	0	9	16	6	15	5	10	9	0	18	8	8	6	0	0	0	0	0	15	12	10	0	12	13	0	0	15	4	3	5	8	15	8	6	0	11	7	12	7	17	2	0	0	17	0	15	7	3	7	0	9	7	19	9	0	10	8	10	3	0	13	0	0	5	13	8	8	11	0	7	0	10	4	3	14	0	16	0	13	9	0	13	13	14	5	3	11	11	12	0	9	8	5	8	4	4	20	13	13	11	0	3	1	8	0	0	9	9	13	14	0	0	1	12	11	0	0	0	7	0	4	10	10	0	7	0	11	11	0	15	10	0	0	7	0	3	4	5	13	0	0	12	13	7	13	0	2	18	14	9	13	9	9	4	7	0	13	10	8	10	4	0	19
440	12	1	8	0	0	0	0	11	6	4	16	9	11	6	10	12	12	16	10	5	0	0	15	16	14	15	9	0	10	2	0	10	6	8	6	0	16	6	12	10	0	11	0	10	0	0	0	8	0	0	13	8	7	0	0	0	9	17	1	0	14	6	4	8	5	17	16	0	8	17	14	12	0	10	17	11	10	0	11	3	8	14	0	0	11	11	3	2	11	2	20	12	1	9	0	15	12	10	16	16	6	5	0	14	8	0	11	10	16	14	16	9	16	5	0	0	0	4	9	0	0	12	11	0	3	1	9	8	0	11	0	10	10	7	10	1	0	0	7	4	0	6	15	12	0	0	10	0	12	17	19	15	12	10	0	0	15	16	7	17	0	0	16	6	10	7	5	18	0	0	11	0	0	0	9	9	9	6	13	6	21	12	0	10	10	4	14	0	16	9	6	9	0	23	1	8	9	17	1	0	13	0	16	0	0	3	14	0	10	17	24	13	0	9	6	8	11	0	10	0	9	5	1	13	14	21	7	12	10	11	12	7	4	2	0	13	5	6
441	8	0	8	14	15	0	0	8	0	7	15	0	6	0	15	4	16	14	0	15	6	5	12	11	19	0	0	14	0	6	10	16	15	7	0	5	0	8	0	0	15	11	0	4	0	16	14	16	0	8	0	16	0	0	0	5	13	11	15	14	0	17	0	0	0	13	11	13	7	8	0	0	8	10	0	8	13	4	7	11	9	0	0	7	4	10	5	11	4	0	14	6	17	17	12	13	11	6	3	0	0	0	10	0	8	0	14	0	6	14	8	15	0	16	0	0	0	9	7	12	15	8	9	11	16	6	14	0	16	8	0	15	13	10	0	16	0	11	13	10	0	18	12	0	13	0	7	8	6	0	4	8	2	11	11	0	10	19	0	10	16	10	7	10	17	17	0	6	9	0	21	8	0	11	9	10	13	0	0	5	5	0	0	0	1	4	15	3	5	9	0	17	5	9	9	10	12	14	12	11	10	0	10	18	7	7	8	0	0	16	0	8	0	0	0	0	15	4	9	8	1	0	17	3	3	10	0	6	0	16	0	12	8	0	0	0	7	14
442	9	10	20	5	18	14	5	8	0	5	2	10	12	9	0	7	11	12	0	10	19	0	5	7	1	13	11	15	11	10	13	16	0	10	11	5	10	16	13	0	8	15	6	10	0	10	10	0	5	14	0	7	11	10	10	11	4	9	15	5	18	6	19	12	0	22	0	0	8	8	3	5	8	13	15	0	16	0	3	10	12	0	0	9	12	14	10	18	8	0	6	1	7	7	0	8	0	2	13	11	0	0	8	19	15	11	11	0	11	9	13	0	9	4	0	14	0	17	10	7	12	0	12	18	9	12	15	6	9	0	0	0	4	8	0	5	17	0	0	6	14	6	14	2	19	7	8	0	6	7	0	0	0	12	14	16	0	9	9	0	13	0	22	0	17	5	9	6	0	18	0	9	18	0	7	9	14	6	0	7	14	16	0	10	13	14	7	13	0	0	0	0	9	11	7	10	8	12	0	12	13	7	6	13	0	20	0	0	12	9	0	15	0	3	8	8	6	11	15	13	11	13	17	9	2	8	0	0	22	0	10	0	2	0	12	8	0	15
443	6	3	0	14	16	14	6	0	7	14	14	0	15	8	2	5	6	5	0	0	5	17	12	5	16	3	14	20	12	11	11	7	13	4	7	9	10	0	0	0	4	12	3	0	16	12	9	3	10	0	3	19	0	0	8	3	16	0	14	6	7	18	11	15	10	9	18	16	13	23	0	9	10	10	0	10	0	0	0	8	12	9	7	7	8	0	0	8	0	17	7	10	0	11	0	8	13	19	12	0	0	10	5	24	10	16	17	20	1	0	15	13	14	0	12	0	0	0	8	0	0	0	7	0	17	4	0	0	0	8	10	16	0	0	2	0	13	12	12	12	0	0	12	7	0	11	22	7	4	0	10	12	9	13	3	7	24	11	8	3	17	11	0	13	1	0	9	9	7	0	5	15	11	18	5	10	0	13	9	0	11	0	6	5	0	0	0	14	15	16	5	0	11	0	2	16	3	0	22	0	6	19	0	12	0	0	0	4	0	0	11	10	17	21	9	14	1	0	9	12	10	3	10	5	5	8	0	9	8	22	15	12	5	0	0	12	10	6
444	0	6	9	0	0	0	8	11	0	15	13	0	17	6	0	15	0	3	10	0	8	5	12	2	4	14	12	14	7	6	10	12	0	7	0	15	10	0	12	13	14	0	12	14	14	0	0	0	0	8	16	0	18	0	18	0	16	6	6	10	11	10	2	10	8	8	10	0	0	11	14	8	13	8	8	22	5	13	0	5	12	13	7	12	14	0	11	0	0	17	6	0	16	6	14	0	7	7	0	6	0	16	15	12	0	5	4	0	7	14	6	0	13	5	19	0	0	14	0	7	6	7	15	0	0	11	5	12	0	10	9	0	4	0	7	3	14	0	13	13	15	12	16	15	8	7	10	0	10	0	9	10	7	14	0	0	0	2	11	4	7	0	12	11	9	6	7	0	19	11	8	10	0	9	5	0	9	9	7	9	0	6	0	4	8	8	12	15	0	0	12	0	0	0	0	0	0	8	5	0	20	11	13	0	8	13	10	16	20	0	3	16	20	0	8	6	8	4	13	2	0	0	0	15	0	18	15	9	0	0	0	11	5	7	13	17	6	15
445	0	0	0	0	14	0	12	13	0	14	2	4	10	0	8	9	8	0	0	3	22	13	2	15	14	0	0	12	3	23	14	0	9	8	13	8	0	7	5	11	8	5	15	16	18	10	12	1	0	0	0	12	5	13	14	11	5	11	14	2	12	0	7	8	7	6	11	0	6	8	0	3	0	14	0	17	0	14	3	6	0	2	8	0	3	12	0	7	0	0	14	3	19	0	0	8	1	0	2	0	6	9	0	8	11	13	12	6	5	11	6	8	15	15	7	11	4	15	7	16	15	3	14	16	9	0	0	2	0	0	0	8	0	12	1	10	13	2	8	8	13	6	0	0	0	5	0	7	5	0	0	7	2	18	8	9	0	13	14	13	0	16	14	17	6	0	14	13	9	12	14	13	0	0	14	4	10	0	13	19	15	9	6	18	7	15	13	12	9	10	3	8	13	0	0	5	19	17	0	8	16	0	0	5	14	10	6	5	0	7	0	8	15	9	11	16	0	0	1	6	0	4	7	0	15	0	9	4	6	0	9	11	7	0	9	17	2	0
446	12	0	6	11	0	7	2	0	16	8	0	0	4	0	17	13	0	0	3	5	0	1	17	10	10	0	5	1	11	8	0	0	0	10	19	8	3	16	0	0	7	0	0	8	2	0	6	18	11	14	10	11	8	5	0	0	12	14	7	0	6	9	14	17	6	0	15	0	10	0	11	11	13	14	0	2	4	6	11	5	0	14	0	16	11	4	5	0	5	15	16	0	0	0	0	6	0	6	13	0	0	6	0	0	13	12	0	0	9	11	11	0	0	14	13	11	10	19	5	10	5	7	0	0	17	4	17	7	7	18	0	11	0	11	12	0	0	13	9	5	0	5	14	14	20	0	0	12	0	2	11	0	14	15	11	9	12	8	0	9	0	0	10	11	0	1	6	18	3	4	0	4	10	12	18	8	0	0	9	0	0	6	11	11	12	0	12	0	18	3	0	14	0	11	7	0	15	16	16	10	12	0	7	10	14	10	3	20	13	0	5	0	15	11	10	8	3	5	9	11	11	0	0	0	13	18	9	10	0	0	9	10	3	14	0	11	0	14
447	6	3	8	3	11	0	5	12	7	8	8	13	9	4	11	3	1	0	10	0	21	0	0	14	0	15	9	0	13	7	0	0	0	0	0	11	12	5	10	0	9	18	6	0	7	6	2	15	6	13	0	12	0	0	0	13	15	11	4	6	0	9	16	0	0	7	7	0	10	9	11	11	0	17	3	4	6	0	11	13	13	0	16	12	0	11	0	8	9	0	13	0	0	20	9	14	13	7	0	0	1	21	0	0	8	11	0	0	10	11	9	16	12	2	22	12	12	0	0	14	5	0	0	0	0	0	11	2	9	7	20	20	12	0	13	18	15	18	11	5	15	3	5	0	5	13	0	0	0	6	13	9	11	0	6	15	0	0	11	8	0	14	0	17	11	0	15	9	11	10	16	0	0	6	2	0	4	6	6	10	10	19	0	0	12	5	8	14	12	0	0	0	0	15	8	0	9	9	0	5	15	10	12	3	0	20	8	0	7	0	11	0	4	12	0	5	9	0	11	17	18	12	21	0	0	0	2	6	9	0	0	0	5	6	0	9	11	0
448	1	0	10	9	8	21	14	6	13	0	4	2	3	9	10	8	0	18	0	4	10	0	10	13	11	0	0	5	0	0	0	1	14	0	0	1	6	13	6	11	0	16	16	2	15	10	0	8	0	7	26	0	10	9	9	0	8	6	0	9	0	22	8	0	8	12	23	5	15	0	12	10	14	0	0	15	6	0	5	0	20	0	5	0	0	16	9	7	0	0	0	12	21	0	10	7	18	11	0	0	19	11	0	6	6	14	0	6	0	25	9	15	1	3	1	11	13	4	7	14	14	17	0	0	9	8	13	11	3	15	2	9	0	0	0	7	0	8	0	1	3	11	22	8	18	20	7	6	12	4	0	10	11	11	0	8	8	3	5	12	13	14	2	1	15	14	10	0	0	6	1	10	0	0	12	8	11	12	12	0	11	12	1	8	14	0	8	18	3	0	9	0	13	11	13	6	5	0	14	10	0	12	8	10	0	10	17	16	5	0	14	13	4	0	0	13	9	14	0	1	12	9	8	4	0	8	13	10	6	0	13	8	16	17	17	6	8	4
449	9	0	12	7	16	14	23	0	0	12	0	0	7	16	8	15	10	3	0	13	5	0	0	5	0	4	0	8	0	7	4	0	8	0	9	5	12	23	4	4	18	16	13	0	0	9	5	2	9	0	8	0	0	17	9	4	0	0	0	0	7	7	15	10	15	8	15	9	8	6	13	12	0	9	0	0	0	0	0	5	6	1	8	14	16	10	6	0	0	7	8	12	11	12	17	0	11	8	0	6	11	11	14	5	9	10	10	0	16	0	14	0	0	11	6	0	16	0	10	4	0	0	0	11	1	0	7	2	15	8	0	0	10	1	13	10	10	9	13	6	6	10	7	11	2	0	10	1	7	0	11	6	9	8	8	8	14	0	0	7	0	16	0	0	10	7	11	0	6	15	14	7	11	9	0	5	16	9	8	0	0	20	0	0	14	0	16	6	0	14	8	17	0	0	11	0	13	12	16	0	0	15	1	8	7	0	17	17	0	2	0	5	8	9	10	6	7	9	0	0	0	0	0	7	10	3	11	4	14	9	4	0	0	4	5	4	3	0
450	11	5	1	0	9	10	0	0	18	0	14	9	4	13	11	13	12	0	11	5	4	0	15	13	7	18	0	1	17	8	19	2	0	0	16	0	0	13	7	6	7	19	0	12	0	6	20	0	12	0	4	7	3	12	0	5	23	0	5	11	0	0	0	6	15	10	0	12	10	6	6	19	5	12	3	0	0	0	6	5	13	0	0	15	6	16	0	15	8	11	0	15	18	11	13	10	8	15	0	10	10	17	0	20	8	7	11	0	0	1	18	0	6	18	12	13	0	0	0	0	0	11	8	9	16	23	6	0	7	0	11	0	9	16	7	8	14	0	0	6	0	0	0	0	10	5	13	8	0	0	0	11	3	10	0	0	0	0	0	11	15	15	5	0	15	5	12	7	5	8	6	0	9	6	0	14	0	19	0	10	0	12	11	9	0	14	0	0	6	0	8	13	0	8	6	9	9	7	17	7	15	15	0	7	8	8	13	0	0	0	11	4	3	8	0	0	12	8	0	12	0	12	16	11	7	5	0	19	12	11	0	0	0	0	2	14	17	0
451	18	0	7	16	0	15	6	5	4	8	0	0	8	11	0	3	0	13	0	0	2	9	16	1	6	7	11	8	0	0	0	10	11	0	0	12	19	18	0	9	13	6	0	13	0	8	0	12	0	4	6	21	15	10	0	4	9	8	5	0	5	9	14	0	10	16	9	0	7	17	0	7	0	0	0	2	6	0	0	13	11	13	12	0	9	6	0	18	15	18	0	15	2	5	10	11	0	1	0	14	5	0	16	0	0	12	0	9	5	11	0	13	0	10	15	13	16	13	8	4	9	0	22	6	16	12	8	18	4	14	8	11	0	7	0	7	12	6	19	0	14	0	0	0	0	10	0	7	9	5	7	10	18	11	10	0	11	3	14	7	0	20	17	4	9	15	0	0	5	8	10	0	0	8	19	18	14	0	0	9	11	5	8	8	21	11	0	11	0	0	0	7	6	13	15	0	1	0	14	0	17	0	0	0	13	0	0	11	13	8	7	11	1	13	12	2	0	0	21	9	16	10	12	0	0	18	19	0	12	21	10	0	13	0	0	0	6	0
452	8	15	20	6	6	0	0	13	0	0	12	0	17	0	0	0	10	11	7	3	11	0	0	0	17	6	0	10	10	12	5	0	12	15	0	6	0	8	13	0	0	9	0	4	14	0	10	0	0	0	5	12	0	14	1	9	15	6	15	0	14	10	7	0	3	12	7	0	0	19	8	1	0	11	0	10	14	3	15	11	15	9	11	14	22	0	12	13	15	0	8	0	15	16	13	0	0	13	13	3	0	23	2	0	0	18	10	5	22	0	18	11	10	8	5	0	16	0	0	0	0	19	9	0	13	6	0	16	0	1	0	14	11	13	7	16	8	7	0	0	12	0	14	0	8	11	10	0	17	14	7	11	8	0	10	17	6	6	0	3	0	14	0	8	15	14	13	0	16	0	6	10	5	0	0	6	9	14	7	0	0	17	3	14	0	0	6	6	0	11	15	5	14	5	13	0	0	11	13	3	4	12	0	8	0	0	17	0	0	7	0	10	18	0	14	10	0	2	0	0	0	9	0	0	13	4	0	4	0	14	0	0	10	0	0	6	0	0
453	6	9	11	6	4	10	0	16	5	5	12	3	8	14	17	6	15	11	13	11	16	10	12	8	8	0	0	15	8	6	0	10	12	6	8	12	8	0	0	11	6	12	10	8	10	0	7	1	15	0	0	0	12	7	6	15	10	6	20	18	15	12	16	0	11	13	13	0	17	11	13	8	15	0	0	7	18	4	10	0	13	8	5	0	11	6	13	13	1	11	2	0	3	0	0	8	16	12	0	0	8	0	12	19	14	0	0	12	10	11	9	0	0	6	0	8	13	21	15	0	5	7	6	0	22	0	0	9	0	0	0	8	14	15	0	11	25	7	0	0	12	6	13	9	6	20	0	1	6	15	2	11	11	0	0	11	12	0	9	0	10	0	0	8	0	11	0	0	9	0	10	0	16	13	0	6	9	0	0	4	10	14	0	6	9	9	2	0	0	9	18	0	3	10	11	21	12	0	0	0	0	6	5	9	12	12	14	7	14	12	0	9	10	9	13	0	9	3	7	5	18	11	11	10	14	15	0	4	0	0	6	10	0	7	0	9	5	6
