ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50
467	574.0304311940068	573.0070715825345	549.8730135538206	556.2829554798157	497.0995942041382	530.7593469628616	487.5469383973883	509.0338619032481	512.1905463018849	522.7081980796723	506.9248243895932	504.0812036405353	498.29220281948955	491.583726575287	446.44644988738344	497.63005103711686	452.0042632550243	442.64228144557194	421.82416086571095	339.5341573034794	410.6236279701683	405.95493555390027	445.7068227574229	391.09303952228714	381.670407979127	405.9487286022366	400.09025698444486	413.59791194738057	396.93372939547567	371.5874787349112	318.3621885075417	369.1950713979386	366.87453418131986	383.32627758390976	245.55640895746825	360.21982031105586	358.1269831258803	407.25239580496117	419.9407124672042	407.66315398780745	380.18649669400503	414.23993327614494	419.5442776526289	400.38024373086	384.48731709233044	449.58082103053266	451.43101906209495	467.5232871339272	492.83111633607155	487.7083853299293
468	616.8858231809968	564.4821416529898	548.5772273761361	519.1415416557778	530.466610516524	515.3064528455839	509.87841192811914	510.46084037747244	512.6123091640144	495.70002115781426	509.0772416117061	512.247130082838	488.22566592630733	542.2740778254707	522.0080303002793	436.49911113568686	573.1797436985553	441.29874777063316	420.3889266343219	404.4174930463139	409.01624112755405	395.6441085478254	424.7992186926016	436.0621581713776	457.36557153072863	390.40383790368156	366.69310684283255	406.9357713965939	391.78573909292527	371.61498428857675	320.87601762103117	369.78419285091366	376.7918069879226	333.5931938543374	439.940326644032	413.61731082137544	442.7363547247762	407.00463424097654	414.68176556881275	411.0846809057564	400.973324677193	413.76719102963165	415.60229968019803	401.8838708869676	378.81847784702916	402.870920832857	452.4570972625549	447.42161436915615	485.61740798314247	485.041763625588
469	574.6250276967764	551.2397379311765	547.3304834899667	538.4192774155608	520.4979404606111	510.45149826243204	454.7132933059732	510.93701023203073	513.2566604027148	501.90008814781464	516.4177628582966	507.1445901681005	480.618049141709	439.93875344136944	446.7242247219383	495.8223700562617	429.1322224932822	442.9208108370016	419.13723634553554	447.6560924306715	398.36188512666615	409.6482719664415	409.6572010957049	450.23786425020995	383.0190629405205	430.0102662922133	408.25156797324576	392.47744665322733	368.82124616786706	371.99414236159305	331.273305126715	370.4389228452092	379.4230467372297	415.53898077952937	415.9069632014213	402.23833121888333	411.82378823353883	408.7061355828618	422.039777946719	463.4900280828204	439.52935908727824	414.80907197917145	401.55573263339494	401.04824604999857	409.2713097888788	388.0384821019938	424.2555677876726	470.30357348863447	494.80327584814285	518.1114199915339
470	570.8547258098341	586.4947743701028	547.3684729519774	539.6472025774921	524.3937222263605	519.9124506490117	502.3701490528278	509.56797193228914	513.6722855439308	506.0517321970863	499.1277930802615	497.0042453933646	520.0073620354849	514.3020602283383	500.9864217142286	532.7744031868322	468.419997747901	440.73388675654695	421.6896751646955	446.24270365197805	395.5527097546189	403.58208609270594	433.33453635325736	428.5190803500683	438.8750126699439	451.27868035161526	422.478577808464	379.57897739953154	383.5769135601214	371.0452576834616	378.7364546452341	369.22837829073796	376.89199341282887	366.93939878804304	361.68565305982514	386.9901364329891	413.4993376011889	410.3701794389639	422.00645814660777	467.8681487470403	454.5830303297827	412.874286201591	409.43056729196786	400.27782891216793	440.2429522912465	416.1543827234206	422.272862214319	475.4447941738383	472.9092877566809	479.21957438971145
471	586.9153262310291	578.3548147091252	549.3391694568609	517.1426203392987	519.6298534010276	502.5118790995094	521.934128186138	509.9808153782733	513.8659772651544	545.2513725591349	556.9782329149048	502.09941316522156	487.3706697082158	557.581581612917	518.5652926110922	450.130735486163	479.95655529067636	443.3202016642865	420.46890896884446	407.4315808558022	407.13266395651664	396.99070285472794	437.16422934204957	419.9601572541028	430.30302729404366	435.39529560265333	406.553166831286	354.7858670768703	365.98216388967523	371.312803035171	286.9101503811481	370.26404643965145	365.6063706965828	374.55563726060757	406.54593019487027	377.272429106584	399.1047495766816	409.54460054477477	425.7388511897709	420.9798827500963	442.90845092014564	414.1053196144691	412.49250960530725	400.3552364907902	426.17451299787695	508.83723342454635	439.7766250190378	473.84009087595587	486.6685228195033	487.08550385678285
472	576.4671249454543	589.8456265118824	549.0611216889969	551.346232807506	497.0183652614899	522.2902940717453	568.3826764305647	510.41654759053694	511.07460676667625	555.0488823560373	466.24699723302524	501.4131836388218	530.1174479256233	491.0400887238158	461.3703962826498	468.073867932009	469.98906830287035	442.27516140565103	421.4305106816334	425.827618818862	405.15414591961854	416.02244009623	469.8945732542517	432.0811472009454	361.24725631135254	421.08555997471905	378.7455994120845	345.05811601020815	386.7208423545364	373.211630419664	449.78900362468835	370.57804453145474	366.5023897431346	343.11249076439213	304.3073235530479	363.29457144427823	380.9249033152956	408.7635132478655	423.7805395463363	433.8291018266663	364.9998787605894	412.7512441010848	377.473178324613	400.7568016470168	412.8874646986136	426.8022197350215	444.03499766300195	460.2445377633532	470.44571722776885	508.0956644826579
473	575.2140717537769	569.9490280461348	550.2535111765563	518.643983092483	505.60795243053644	522.2439860756996	567.4765998540408	510.4776086196094	511.31482992314307	546.1857278845621	511.6370682566003	501.2957652436508	527.2382428950572	504.91341203743076	479.7108339677946	444.93876342841173	471.3683007531675	442.9166624379036	419.5963169441891	431.75948081913003	395.75725158267636	408.1892100345117	474.4202160074427	438.79910901296	445.02713594630586	455.41806357918483	383.5765919362236	381.2674946821166	369.86387880020305	372.7714818086215	377.7318181219911	372.02154127586834	374.75955485452766	360.57384953478913	393.28964871378884	386.53959969308886	391.0094857626176	410.95482275474944	424.77751928217987	408.0278577926109	440.66443424608104	412.9019141374762	394.8669661932919	399.39147349888054	450.6443128912701	392.1686296562432	445.55200597450784	462.4956314638551	464.7900066483154	475.1329851030031
474	562.203005610913	550.8211617566051	548.3649357110469	513.8730550198718	532.1011457399273	469.1040201511781	571.4476726632881	511.47348321215816	513.4428896839431	493.263501839048	506.79777490894213	501.51845130349403	474.97334838929726	501.0007153228164	523.8923020680538	472.1732756153502	437.3777241392859	442.56511157395516	421.48042224485505	417.074602357002	404.0904347294269	405.9183316242254	479.06122120201724	436.18717942926173	452.7459187263726	413.6895492227011	417.33439218047846	397.1107893428353	332.1734694243259	371.14413069430867	385.41733674612794	368.33969664058367	373.51464284635756	356.6771847769817	362.9897215103524	388.05104041918906	388.7317978038641	407.9712576225218	428.4326439303954	399.19670108313727	426.88276577467536	413.8477588551282	399.0712561620717	400.1281337580693	397.84602880115943	469.24386200866775	412.099658946376	459.61812733860626	492.1360693294547	488.3323146646448
475	582.1968439123929	528.5504423587638	550.0919907719154	506.525228939299	530.418388847641	448.18708161140484	480.4779235082828	510.2384652409285	512.2892727229389	464.0552558001171	495.1866456552335	504.1061547106761	473.3844128667654	448.5404547425954	521.8498017779796	479.6483886583514	509.34635138397374	443.2043471174658	423.22030643863303	400.60121314575827	417.6097092029274	400.862050379922	381.1833491930126	450.89633627856824	427.73465445043814	432.59398883443754	397.0200904070988	411.0740465804345	379.88701710339257	370.95535740176786	364.35760674694205	368.51997574980123	372.94875534156387	410.47931207832335	315.8146321205392	359.95249872058525	301.46826433193326	408.32115681809483	413.0191133985721	420.0096220623951	426.3241813867534	415.1381514353419	411.1933918013273	400.07373509640183	405.58674393589564	410.2150685304421	437.75045867988575	435.156369813639	471.67905659222595	460.9713481096114
476	568.5507320414624	588.0902110760735	547.0752486793047	544.1086448122952	526.2550849193019	521.8324023970566	468.9467496715929	509.691098762797	513.7543531637433	468.8204955100888	502.9362086884352	492.32989737731543	531.1962045843193	449.9198521795	493.7390587886792	511.0400486874889	501.78151530054953	442.7456878145031	421.0927893250685	474.85420471474947	410.87298252051545	411.1209549382061	452.4178199745461	430.957872388935	425.68227090374427	376.35061041860865	417.5767115160282	420.7718825002096	397.27285081849965	370.1283694987018	425.0686040748586	369.41529133845995	372.10171503072604	323.7050475657569	398.1032206491246	348.1755879698709	394.69886378091286	406.4920734841262	420.5127526081421	423.5208763745643	399.44703718462637	412.9713554322831	385.52510950850274	400.15602561037036	372.12274569175173	462.46709432434983	415.6957033073549	465.25098117122855	490.17574025852184	521.552045524643
477	556.0323014486797	567.3096528182995	550.3528345721305	554.7083603890751	503.74030665547673	488.04354262104863	475.5097606572074	508.4993456118917	511.86772768676764	519.020849165899	530.9409435834377	518.1042080788261	512.1132301100018	496.2229999269962	513.2075411991876	511.54796530459294	456.7699963572109	443.63893635195376	418.9627943327564	421.28030918313493	391.1425681146268	404.61761339029897	449.7839492611257	416.05225845433245	464.90849023819993	407.81127822214904	437.4865648897365	398.7393310589125	379.24190311790534	370.68814791573675	396.7225995066437	369.056574579639	374.90606718955195	352.81286920162154	390.2832947664442	366.6575340345354	380.3427697455015	407.77113217512823	420.628454154415	463.35556057935355	421.5389299454258	413.47565433945994	375.8279552241502	400.17853926220135	394.0492156000224	418.3292063949836	477.29027711269185	478.5945202902591	479.26415433652045	535.7104509375841
478	560.5270172640719	583.970887502608	549.5678752659678	528.194911004237	514.8757781257992	504.33231194392783	479.62728532968265	509.678976658903	511.95955352723223	497.4491326240377	499.334253321505	491.97936912301464	497.9623817163417	414.5089720098489	510.5065316413472	507.96002783052074	425.85513323034957	444.38529801436175	420.68574479265226	415.1787109282873	397.99461925101696	409.4476463182017	448.70975045197696	421.43547135535334	413.92359446818347	453.0645969231515	407.2350826505835	350.9466091669726	355.6051523704156	372.23169991515965	401.02736997512386	368.72522876627306	371.88020343416366	362.0206287686734	388.5309186823668	386.6655256352524	377.8000947466439	410.5516956500215	427.30821658791075	416.3457837934572	447.5729402385599	413.0955632276349	395.8234274185426	400.80577885907496	445.2465539870287	356.0694553316843	422.40831763935665	465.44903076050684	503.3088559259578	497.570932075747
479	574.9532861877034	523.0217696485564	550.0609674395708	525.6731367396503	529.303063975636	499.6314523211737	490.09485130576064	510.5855646972582	513.3778187582399	474.68105460586753	535.9193484073027	511.5039915957145	493.02259252276934	483.30070482904074	490.0432369943663	485.1558100804226	505.696497230424	442.9798303892731	421.62993732493743	365.3499278324053	430.3626439567224	407.4560586585421	402.58599359605125	461.4208561100402	424.4078910534667	419.06998247586074	405.88218634866706	353.6475904593281	380.5877028853241	369.65257399826794	351.3348074415471	369.1660697551627	368.2741809348329	363.67446357499045	372.394884466734	396.6592477785315	426.1521053757856	408.495586887937	424.7692317185996	444.87458794923754	449.1913583908657	417.3865361047088	401.25494924886965	400.44187539872445	407.51604363856677	382.18145678215467	463.97230922933716	440.4414127836667	486.2543778363767	501.0722455145738
480	574.9675421116176	575.3045138829957	547.8825760128148	536.5915801513877	530.0743351706565	506.39212879140644	496.4625084111902	509.7686597307395	513.1947224414218	513.8231472858163	503.35581391519383	521.7383941336715	494.4866649621412	394.958945151681	507.97215865740174	455.3462854699355	513.7814695892237	443.0047102737002	420.8843188043418	456.3620861194771	404.2698519235978	411.78102051601167	400.71158314503725	444.1659064675743	478.24719467842175	412.88536660982476	390.0851829183374	370.80902875137355	378.34225264823067	372.8527947340931	433.67766595399326	371.04994723278395	364.3769794059806	381.7396557770831	404.8637083794483	400.26086555148726	399.7120037255009	407.7812545894647	413.63459122610635	428.16633611931246	446.9741591893789	413.7968366453519	369.48895073345767	399.4368158010743	394.146353546466	429.3778524542941	434.80128749640664	462.23637866839147	484.4362446214197	526.7138309945977
481	571.2438148651863	482.9703432376941	549.1741231325356	538.5533755630745	512.2454739445155	505.2479461933129	497.0917141576107	509.6325000683678	511.8615027945235	523.934142891296	507.6043440797269	530.7238614834636	475.3516538262021	465.7894573221269	449.62849206634303	439.2816485919283	430.117300961811	442.1740946062974	420.4902176161289	353.452385513063	404.96085293337194	401.76374361740477	383.927236969318	435.19383405579083	417.56052716800554	386.7018626120131	410.547449132143	354.1285697077696	350.31733634434875	371.97271277969423	315.88925539163625	368.43872239295575	369.33052677836076	389.91227386124325	389.03708635727793	396.1473336827636	410.23581240673303	406.337330875969	429.03317259731034	344.3622323263163	374.7386000087962	418.1582435352223	405.1985492533401	401.6843455726949	368.4266005813785	439.09543030115407	466.1658753549891	457.5180723498515	475.24080927681325	472.09088658695663
