ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
481	0	8	15	11	0	5	4	10	13	0	0	0	0	0	9	0	14	15	10	0	0	0	0	10	11	14	0	0	4	17	11	4	12	0	13	0	19	0	0	10	0	0	5	7	13	0	8	15	0	13	12	19	3	4	3	0	14	3	9	12	7	0	0	6	0	12	0	9	0	12	11	11	10	0	19	8	6	13	12	9	10	10	0	16	6	9	13	9	15	18	3	4	1	1	9	8	11	12	0	3	0	8	0	7	0	0	10	11	0	12	0	16	18	0	0	0	0	11	6	13	14	2	16	18	5	0	0	0	8	9	18	0	21	12	0	0	0	0	0	9	0	0	0	5	11	7	2	12	11	5	13	3	0	12	10	8	10	7	5	4	9	4	14	10	11	17	14	0	6	23	9	6	12	19	0	0	0	10	9	9	11	5	10	4	0	15	18	16	16	17	7	0	17	0	7	16	0	14	0	16	1	0	8	6	10	12	11	0	13	5	0	9	0	0	10	0	9	6	24	9	0	11	0	8	0	7	20	7	6	0	11	0	5	0	18	12	5	0
482	0	0	9	17	14	6	2	0	7	12	15	7	0	10	0	0	15	19	3	10	0	0	3	7	7	0	0	0	11	10	0	0	0	0	0	16	0	8	19	0	3	20	0	12	0	0	15	7	10	9	11	21	0	6	13	7	12	12	0	3	11	14	0	17	17	14	5	14	8	0	6	10	2	7	0	0	10	7	0	0	17	11	10	22	4	1	6	12	11	0	0	0	12	12	0	0	2	0	12	17	10	14	9	7	19	13	15	27	5	0	0	15	0	14	14	9	12	9	0	0	14	10	17	0	14	5	0	16	0	9	0	14	0	13	19	13	12	9	15	0	5	0	13	0	15	0	9	14	0	0	0	0	18	4	0	6	13	15	0	0	15	13	10	4	7	0	19	6	8	0	14	9	0	12	0	12	15	0	12	0	14	13	15	0	11	0	7	0	9	11	0	12	15	9	19	12	17	12	8	5	0	0	0	6	0	11	11	7	0	12	19	7	16	0	7	9	8	10	0	4	0	0	12	12	18	3	11	19	12	8	8	11	21	0	15	0	0	15
483	10	9	7	0	0	4	1	11	16	11	0	0	0	9	0	14	0	10	10	18	0	0	3	7	0	4	2	0	0	19	0	1	0	4	16	0	19	17	11	9	14	21	0	0	18	0	1	11	8	2	12	14	9	10	6	7	9	0	0	18	0	8	12	0	8	10	11	15	16	13	11	1	0	8	0	10	6	15	0	7	5	13	7	6	11	0	8	8	0	0	0	3	9	11	10	0	7	3	0	12	0	6	4	1	14	0	0	0	5	6	7	0	19	0	12	13	15	0	12	12	9	0	0	0	12	0	0	0	13	1	20	11	7	0	22	9	17	11	9	9	0	16	15	7	15	8	19	13	12	18	2	15	12	0	3	0	15	0	11	0	1	19	12	19	0	21	0	14	11	16	10	0	0	3	10	9	11	9	2	9	3	5	12	7	13	11	0	6	6	17	10	13	8	4	0	11	13	0	5	8	5	7	13	0	0	0	0	16	0	10	9	9	1	3	0	5	0	0	9	13	5	22	0	0	12	9	10	0	19	10	13	0	0	9	13	13	0	0
484	15	0	0	6	8	5	0	0	18	0	2	12	10	10	6	17	0	0	12	15	9	10	11	14	0	12	12	4	13	0	17	9	8	3	10	7	15	0	1	2	5	7	9	8	0	12	16	0	11	3	14	0	12	0	0	6	10	8	3	0	19	9	11	0	15	8	1	0	8	2	0	0	0	11	7	16	9	11	5	1	12	0	6	9	0	11	0	0	11	11	7	7	0	7	2	0	2	2	0	16	0	8	3	0	0	10	13	10	0	15	0	13	3	7	10	11	26	11	0	10	12	0	7	12	6	12	12	0	14	21	11	0	10	16	0	12	13	0	8	16	0	4	14	11	3	0	6	0	2	0	0	13	8	0	4	0	0	8	16	11	0	8	0	12	13	12	8	4	0	6	6	5	3	9	13	8	15	0	15	10	13	5	15	5	10	14	0	9	0	13	14	18	15	14	8	11	13	10	11	10	0	0	6	16	9	0	14	8	6	4	0	0	14	15	0	3	13	0	5	8	1	11	0	6	0	0	14	0	0	0	14	0	16	8	8	7	0	14
485	0	8	16	0	13	6	5	4	16	11	7	13	15	15	17	0	4	9	7	16	0	0	0	25	9	0	14	0	14	7	10	0	3	13	0	17	16	12	12	15	5	0	11	12	6	0	12	0	14	5	10	11	6	9	3	0	0	9	17	18	9	0	0	8	11	0	9	13	12	9	15	3	9	12	5	14	21	13	0	0	0	10	7	15	7	0	0	13	11	7	5	0	11	4	12	0	10	14	6	9	7	6	0	0	0	0	0	18	0	13	17	15	7	0	15	1	2	10	7	16	11	6	6	0	14	11	10	0	8	0	7	7	0	11	12	20	0	7	0	0	0	10	5	11	11	10	11	9	2	0	10	0	9	0	6	9	16	18	4	13	7	10	6	1	7	14	0	0	9	7	0	0	4	2	0	7	0	11	0	10	8	14	9	5	5	0	18	0	12	0	16	10	15	0	9	6	0	0	0	18	19	0	3	0	7	0	20	3	6	14	13	13	4	0	16	12	9	2	0	6	18	12	17	19	19	0	0	0	0	0	16	19	8	0	6	0	3	9
486	4	0	0	4	1	0	0	0	18	6	1	16	11	2	9	2	0	0	0	12	0	0	0	6	10	4	6	10	10	0	9	10	10	0	8	0	0	9	3	16	23	0	14	11	9	0	4	11	9	0	0	16	5	0	0	0	17	4	10	13	26	9	3	16	7	7	15	12	13	0	20	16	5	6	10	10	4	12	12	0	0	14	11	12	11	0	0	0	20	13	0	0	13	0	9	0	13	13	14	11	9	1	0	0	11	15	0	0	0	0	13	13	0	13	0	4	0	0	7	13	0	6	6	8	21	11	18	0	0	5	14	16	2	0	0	0	10	0	8	0	15	7	0	0	0	10	9	13	18	0	9	7	0	9	8	15	0	5	11	15	14	7	0	8	10	19	0	14	16	18	0	10	12	7	20	0	15	0	20	8	11	5	17	0	17	0	0	1	7	8	0	14	0	0	7	15	0	5	15	5	0	0	0	0	16	0	12	17	0	22	0	2	18	9	0	18	19	0	9	0	9	7	0	14	0	15	11	10	13	12	10	0	9	9	9	5	7	16
487	18	10	5	9	11	13	12	11	0	0	12	0	11	0	9	0	11	9	14	7	5	15	11	3	7	16	14	7	14	12	5	6	17	14	7	9	6	17	15	13	10	6	0	13	3	0	0	0	6	11	14	0	10	5	13	0	13	11	0	0	14	16	0	6	0	14	16	0	9	16	10	0	10	0	0	8	0	6	7	0	12	10	5	8	11	9	0	0	5	13	0	0	8	9	0	9	9	0	10	0	15	0	14	24	8	0	0	0	0	15	10	4	9	17	5	17	0	6	0	13	11	7	5	9	13	0	10	0	4	8	8	10	20	0	0	15	0	17	11	0	0	10	19	1	0	0	10	0	3	0	6	0	0	9	0	9	0	17	0	4	4	0	16	3	0	8	9	14	8	4	0	8	16	11	17	16	0	8	0	13	1	3	15	0	0	0	6	4	9	0	8	0	0	0	18	14	9	7	12	2	6	11	0	10	14	0	17	0	0	8	0	8	15	9	15	17	8	13	3	16	17	11	16	5	12	11	0	16	10	10	2	11	0	0	12	0	11	17
488	0	13	3	6	2	16	11	11	16	0	11	13	0	12	10	6	11	14	17	5	0	7	16	9	6	20	11	7	0	5	8	18	11	0	6	12	8	2	0	2	0	24	3	3	15	9	0	0	11	16	0	0	0	6	0	5	11	0	7	4	5	6	14	0	5	0	10	0	8	0	14	6	13	0	2	8	13	10	0	13	7	9	14	4	7	0	3	10	0	19	6	0	9	0	0	16	7	0	9	5	14	0	7	0	11	10	0	5	9	13	9	1	0	4	11	6	16	9	0	0	0	3	8	13	6	11	0	20	17	0	12	3	19	0	17	11	11	21	13	14	10	0	10	14	10	0	0	0	13	11	16	3	18	0	0	5	0	14	11	0	23	0	0	13	0	11	18	19	12	0	22	0	0	0	3	0	4	6	0	7	16	13	10	0	0	6	12	0	10	3	4	16	18	12	16	14	0	0	10	10	10	6	0	8	3	0	10	7	6	9	0	0	12	7	7	11	0	6	13	10	0	0	5	1	3	0	7	0	3	3	7	12	23	11	0	0	14	13
489	10	11	9	4	14	15	0	11	0	7	12	0	19	0	16	11	11	0	8	10	0	8	19	8	17	8	0	0	0	0	17	10	5	4	6	0	0	0	1	0	0	8	1	0	14	19	6	0	1	0	14	8	0	17	12	10	0	10	14	0	13	0	11	13	14	12	0	0	9	0	5	9	1	16	9	15	10	18	7	1	2	7	0	0	16	7	5	13	15	15	13	3	9	7	19	0	15	15	2	0	9	16	9	13	0	0	12	0	0	11	0	0	0	2	11	14	9	13	0	16	14	0	16	0	11	21	10	21	5	12	12	7	18	10	15	0	0	4	0	20	2	19	0	9	1	9	3	15	16	0	0	0	16	16	0	0	16	14	8	0	11	14	8	0	6	15	13	7	14	10	0	0	0	0	10	15	13	11	0	11	12	7	10	7	8	0	0	1	20	12	5	0	0	18	0	12	0	0	13	0	2	7	6	11	17	16	12	4	2	0	6	6	0	11	0	16	0	0	0	8	0	8	0	6	12	11	9	8	14	0	0	0	15	2	6	11	14	10
490	0	11	10	0	0	13	14	1	14	12	16	5	11	1	7	0	6	10	1	0	6	19	7	7	10	6	3	9	9	8	12	23	0	10	10	8	15	0	3	16	18	7	4	7	0	14	5	7	10	0	0	13	14	14	12	0	12	0	12	8	16	14	7	0	5	0	0	7	0	5	6	0	0	3	11	7	10	11	0	0	7	1	4	11	13	17	3	12	15	2	0	11	16	2	15	5	15	4	0	0	2	3	10	0	8	8	0	10	10	0	10	0	18	0	16	5	6	10	17	0	18	0	15	8	8	10	14	9	19	0	9	7	13	10	5	0	14	0	0	0	14	0	0	0	16	8	0	4	8	0	20	8	7	0	11	10	17	0	0	8	10	0	9	7	3	0	13	0	21	6	17	0	4	12	5	16	2	0	0	7	9	0	15	11	12	13	17	0	0	0	0	18	7	10	5	0	6	0	7	15	0	15	7	9	0	0	0	11	10	0	11	8	0	13	12	13	0	0	8	4	0	0	5	0	24	10	5	15	5	14	13	0	9	0	0	11	5	11
491	8	0	11	0	5	5	10	0	10	8	0	11	4	9	11	6	1	13	0	9	13	14	0	0	10	6	0	8	11	0	13	1	10	0	0	0	13	12	7	10	6	13	0	19	7	0	0	0	7	7	4	0	9	12	0	0	10	2	0	0	16	0	4	11	3	13	0	0	13	3	12	5	8	9	11	11	8	0	0	10	13	1	15	0	13	11	15	19	0	17	1	0	0	8	0	4	8	10	8	0	15	2	18	2	10	0	0	0	13	7	20	0	0	8	4	5	14	0	13	9	0	0	21	0	10	6	0	10	0	0	0	9	7	2	4	7	5	18	0	0	0	11	13	1	0	4	5	0	7	0	1	13	0	1	5	9	3	0	15	6	5	0	18	0	17	17	0	0	0	14	4	0	9	12	12	1	0	17	12	10	13	2	0	4	7	0	13	16	18	10	0	15	7	9	6	0	12	7	15	10	17	20	0	6	0	7	14	8	10	5	6	1	6	0	0	3	0	0	18	0	0	10	3	12	0	0	0	21	0	7	4	18	12	10	8	14	22	6
492	0	7	10	4	10	10	0	11	0	2	0	10	6	9	9	15	9	10	13	0	7	11	9	0	0	0	0	11	0	6	8	0	22	0	8	11	0	0	7	17	7	0	12	0	0	16	10	3	16	5	13	13	0	12	5	1	0	0	8	20	4	0	0	4	3	0	20	0	0	0	0	8	11	14	0	4	16	0	14	19	13	11	0	0	10	0	13	0	0	0	6	5	14	9	0	8	1	11	10	0	0	0	0	15	3	18	17	7	7	0	7	9	0	13	6	9	4	7	3	7	0	7	0	1	4	9	9	19	9	8	9	19	4	8	11	11	7	0	10	12	14	9	16	0	0	12	0	16	14	17	9	16	0	11	14	14	6	2	0	4	0	0	0	0	0	4	6	9	11	0	0	14	0	0	9	16	9	11	7	9	0	7	1	14	8	16	7	16	0	0	11	0	14	8	9	0	0	0	0	0	0	0	7	12	0	13	6	12	16	0	2	8	17	0	8	0	0	6	2	19	0	0	14	0	0	13	15	0	0	0	0	12	0	8	12	13	6	15
493	4	0	13	0	16	8	11	0	0	12	15	11	16	18	0	2	7	17	0	10	0	0	10	8	0	6	0	15	13	3	0	8	9	19	11	0	19	16	11	6	17	2	0	3	0	11	15	1	0	16	0	15	16	20	4	20	0	12	0	16	0	0	0	11	10	14	0	11	17	0	10	6	14	14	4	11	13	6	17	11	3	15	10	8	0	8	0	6	0	8	0	12	13	6	0	13	0	0	2	0	11	0	17	10	0	0	0	15	1	0	0	0	6	13	0	13	0	11	0	0	9	14	7	0	14	5	10	17	6	11	0	0	0	9	6	13	9	0	12	0	11	5	0	10	2	9	12	16	0	2	0	9	0	13	13	13	5	0	0	0	0	5	11	0	13	0	10	3	2	18	0	7	5	19	10	0	0	0	14	0	0	11	19	6	13	4	0	10	0	0	10	0	0	9	9	9	0	0	9	10	14	0	14	13	0	16	0	13	4	9	13	10	0	7	0	2	1	3	11	18	14	20	0	9	0	13	0	0	3	6	6	10	0	12	7	0	0	3
494	7	0	0	16	14	2	9	12	10	0	10	0	8	5	17	0	16	0	8	0	0	7	16	0	12	8	17	15	0	0	8	0	0	3	0	4	9	12	11	8	20	8	7	0	17	0	11	10	0	9	7	11	0	1	13	5	0	6	0	0	0	13	0	17	0	3	10	0	6	0	12	18	16	6	19	13	11	15	0	15	9	13	11	4	13	10	9	12	4	0	12	0	12	2	0	11	8	10	0	7	0	0	0	16	0	8	9	0	20	0	15	9	6	10	6	19	0	17	8	16	0	6	9	2	0	12	7	7	0	3	0	16	9	16	12	5	16	10	0	2	16	0	9	0	0	10	0	20	16	5	13	9	10	1	0	6	12	14	12	0	12	8	6	7	13	0	5	12	12	17	16	13	0	0	12	9	0	0	7	0	0	5	19	6	3	5	0	19	0	20	10	14	16	17	0	10	10	18	0	0	9	9	0	4	0	0	0	16	0	13	0	10	10	0	14	0	9	15	7	15	5	0	18	13	11	18	9	0	0	16	8	9	13	4	11	4	11	10
495	15	3	9	21	17	10	19	0	0	9	0	7	13	0	14	8	0	0	2	6	0	12	7	16	0	10	13	9	10	11	10	0	0	0	9	8	1	19	0	5	5	10	0	6	12	0	0	12	8	17	8	14	14	9	9	11	9	11	8	0	1	8	0	4	8	0	14	0	0	14	0	2	9	11	15	12	2	0	1	1	12	3	19	13	0	0	14	0	0	9	11	10	0	14	7	3	7	0	9	0	0	3	2	5	0	14	14	7	0	9	0	14	12	0	10	5	0	0	0	0	8	9	0	10	11	9	0	8	8	0	0	0	8	0	5	12	16	13	0	0	8	0	0	0	16	11	0	9	4	3	0	0	21	0	11	16	12	14	7	0	14	2	0	4	0	5	10	6	13	17	11	4	17	12	0	0	17	11	18	12	7	15	8	0	7	5	0	0	0	10	0	0	0	8	15	6	0	15	18	7	2	4	7	8	14	6	9	15	11	16	6	12	17	0	11	14	0	17	14	0	0	0	12	0	9	23	15	0	10	4	12	5	7	5	9	12	0	13
496	11	15	9	3	8	8	15	9	5	13	18	12	19	0	15	18	9	7	9	5	10	0	0	0	6	12	19	12	4	1	7	12	8	2	8	5	11	0	0	17	9	18	1	11	0	16	0	0	0	19	0	5	15	0	0	9	6	6	0	0	6	0	8	8	14	9	12	5	0	5	17	12	0	0	0	0	2	12	0	12	14	15	1	7	0	0	4	14	0	6	13	12	7	11	14	14	0	6	3	16	0	17	0	12	4	6	8	14	0	18	5	20	8	0	4	13	6	9	0	7	13	9	14	0	12	7	0	6	12	8	13	15	0	0	12	11	14	14	0	6	16	7	6	0	21	0	8	17	0	0	7	8	0	12	12	0	2	0	12	0	16	12	12	15	11	0	15	0	0	9	22	6	9	20	12	18	13	3	9	6	8	15	13	0	0	10	0	17	16	12	15	11	0	10	18	14	19	11	0	0	0	0	12	16	7	6	0	16	6	14	11	11	10	3	17	0	13	2	9	9	14	0	0	8	11	0	18	0	5	0	15	13	3	4	0	14	1	9
497	10	12	15	12	13	15	6	14	8	6	12	0	0	5	0	8	4	5	0	0	12	14	0	12	0	0	0	0	0	0	14	18	0	0	12	21	15	5	14	0	15	2	13	8	14	17	19	10	0	12	0	0	7	6	0	0	8	12	0	19	13	7	3	13	11	0	0	9	15	0	7	13	12	0	18	0	0	12	0	0	12	10	0	15	8	7	13	13	0	0	0	9	11	0	16	5	0	10	0	8	7	10	7	0	9	16	17	4	1	0	13	0	0	17	10	15	9	6	7	7	0	8	14	0	11	7	6	11	16	18	9	16	0	12	16	4	4	0	4	10	0	0	10	10	0	0	6	12	4	0	5	15	9	11	0	0	11	6	5	17	0	6	16	0	17	6	0	12	13	0	0	16	0	12	0	0	17	0	2	5	18	0	4	8	0	0	5	0	0	8	7	4	0	8	0	10	0	13	0	0	9	14	8	0	0	0	14	13	10	0	0	10	14	9	7	14	0	12	10	9	0	19	18	0	12	0	4	0	0	11	0	0	8	8	0	15	19	7
498	16	10	18	13	0	0	0	15	14	17	0	4	0	0	0	9	15	9	14	0	0	9	0	15	11	0	6	9	11	12	8	7	8	0	0	13	0	0	13	7	1	11	0	0	0	0	5	19	0	5	2	14	3	11	0	3	0	0	0	15	5	10	12	0	15	1	8	17	0	0	14	0	6	0	10	10	15	0	11	5	0	13	1	7	14	0	3	0	5	0	8	11	18	5	16	4	6	16	9	8	1	23	0	0	13	5	17	13	6	8	0	0	0	0	0	22	8	15	6	4	12	0	0	11	0	6	8	0	0	0	12	13	8	9	0	17	0	9	11	0	17	0	0	17	0	12	10	7	14	10	7	11	15	9	7	0	0	0	13	0	0	0	17	5	0	10	9	15	5	9	1	7	9	15	0	11	9	0	10	12	9	14	1	7	8	9	0	7	0	8	3	0	3	0	0	7	14	5	8	13	0	10	10	0	6	10	10	20	14	10	0	4	13	0	9	12	12	12	15	0	11	5	0	15	12	10	7	2	0	6	5	0	11	0	5	0	5	0
499	14	0	11	0	0	15	0	0	0	15	14	10	0	3	13	13	6	0	8	13	11	6	10	0	9	9	0	7	13	0	11	0	0	9	17	0	14	12	0	9	6	13	5	14	0	0	0	2	13	0	0	0	0	0	8	0	0	6	0	10	0	0	12	0	14	12	5	4	10	0	17	3	0	13	15	7	0	0	0	26	15	0	0	0	19	7	14	0	0	9	14	15	8	4	0	0	3	5	14	5	0	6	9	17	10	12	7	3	11	3	6	0	0	8	17	5	14	4	6	0	4	9	11	3	0	12	0	12	0	12	0	17	0	11	5	2	0	15	9	17	11	7	12	10	12	8	2	0	1	0	6	11	19	17	0	0	5	0	0	10	9	18	17	0	7	5	0	0	0	0	0	0	13	7	10	18	11	0	0	0	0	0	0	10	10	0	6	10	8	0	6	10	0	18	14	1	0	8	10	6	10	7	0	8	12	8	7	20	14	12	0	5	14	3	0	6	25	10	0	17	6	0	0	16	8	0	9	0	0	6	0	13	0	13	0	16	13	17
500	0	0	7	0	11	13	9	12	5	12	0	23	7	10	0	4	21	4	6	10	8	0	4	0	10	9	8	0	0	8	13	13	1	9	13	10	11	8	6	13	18	0	0	19	10	0	15	7	0	13	17	8	10	19	2	15	7	16	6	14	0	1	0	15	17	8	0	14	14	0	0	0	0	6	18	11	4	12	13	0	0	6	11	0	13	6	6	0	0	13	0	5	4	12	0	2	18	0	14	0	14	12	14	21	0	12	7	8	6	0	11	3	1	10	0	15	9	0	0	8	0	25	4	9	1	16	11	11	0	4	19	0	0	19	14	14	0	7	10	0	13	15	16	0	4	2	13	15	13	6	7	9	14	0	13	14	9	5	5	17	1	4	11	0	9	12	11	19	11	13	2	2	0	0	11	9	0	13	10	0	0	0	1	3	2	7	7	12	12	15	0	0	15	0	0	8	3	4	8	0	5	0	0	0	0	9	0	5	13	0	2	13	7	16	0	0	17	9	16	0	0	16	8	0	0	3	4	21	15	12	3	0	11	3	0	0	18	0
501	7	13	8	14	13	6	0	23	9	12	0	16	11	9	15	9	9	14	0	2	13	9	9	9	14	15	4	7	7	15	10	0	14	7	10	12	6	0	10	11	11	4	0	14	1	9	0	9	8	10	0	14	14	11	15	7	0	0	7	10	9	13	19	12	0	12	6	13	18	2	10	5	7	0	12	0	5	6	9	10	6	7	11	15	14	13	0	9	1	13	7	7	0	10	6	9	13	8	0	13	6	0	0	14	6	11	0	0	1	2	8	18	20	11	0	14	0	14	11	11	7	6	1	10	0	0	0	12	9	6	9	11	0	14	2	16	0	14	8	7	0	2	15	20	0	21	10	5	7	7	4	9	0	8	9	0	0	11	0	0	7	14	0	10	19	4	11	11	10	12	0	8	2	11	20	4	0	10	17	8	10	6	0	1	0	11	0	15	9	1	5	9	6	19	3	0	9	7	8	0	7	15	14	0	11	14	16	1	15	12	6	15	0	16	9	4	0	0	2	10	14	0	11	12	5	17	9	10	13	10	9	9	19	13	0	0	13	8
502	0	7	16	0	11	0	5	12	3	11	13	0	18	13	0	13	22	7	9	1	7	17	0	15	0	0	4	0	0	15	0	11	12	6	11	0	11	11	18	0	0	13	10	12	13	3	25	0	0	0	13	0	6	12	9	11	22	0	3	0	18	6	0	0	12	2	9	2	8	15	0	18	9	0	8	2	0	0	10	15	12	27	0	10	0	13	0	5	8	6	7	0	0	9	10	14	7	0	2	15	12	0	0	0	0	6	13	11	0	10	14	18	6	10	0	9	0	17	0	0	6	0	6	0	22	0	0	0	5	0	10	8	11	7	2	15	9	0	12	13	12	13	18	15	5	0	13	16	13	0	12	9	0	9	0	10	0	12	9	10	0	15	9	17	0	8	9	11	0	6	18	13	13	16	11	20	8	13	8	9	4	16	9	18	21	8	4	18	16	0	0	9	1	13	13	0	0	18	13	0	6	7	8	0	0	0	10	6	14	0	15	8	12	13	3	11	10	0	13	14	11	17	18	11	13	17	6	0	12	11	13	11	10	0	14	0	0	0
