feature_a_id	feature_b_id	feature_a_name	feature_b_name	feature_b_dataset	proba	fdr	bayes_k
81	93	proteomics_82	proteomics_94	random.realistic.proteomics	0.9951999900960001	0.0006101731579597275	5.334325730788133
85	124	proteomics_86	metagenomics_25	random.realistic.metagenomics	0.9951999900960001	0.0006160248852586662	5.334325730788133
86	2	proteomics_87	proteomics_3	random.realistic.proteomics	0.9951999900960001	0.0006218602897478451	5.334325730788133
75	0	proteomics_76	proteomics_1	random.realistic.proteomics	0.9950666567653336	0.0006278651406460604	5.306792827511766
25	14	proteomics_26	proteomics_15	random.realistic.proteomics	0.9949333234346669	0.0006340387309446516	-5.279990630423379
68	45	proteomics_69	proteomics_46	random.realistic.proteomics	0.9947999901040002	0.0006403803575627837	5.253881173319069
45	11	proteomics_46	proteomics_12	random.realistic.proteomics	0.9947999901040002	0.0006467043929836395	-5.253881173319066
97	10	proteomics_98	proteomics_11	random.realistic.proteomics	0.9947999901040002	0.0006530109103008363	-5.253881173319066
22	18	proteomics_23	proteomics_19	random.realistic.proteomics	0.9946666567733335	0.0006594843989818399	-5.228429374139247
63	87	proteomics_64	proteomics_88	random.realistic.proteomics	0.9946666567733335	0.0006659400050974263	-5.228429374139247
3	88	proteomics_4	proteomics_89	random.realistic.proteomics	0.9946666567733335	0.0006723778026444182	-5.228429374139247
19	47	proteomics_20	proteomics_48	random.realistic.proteomics	0.9946666567733335	0.0006787978652119417	-5.228429374139247
52	130	proteomics_53	metagenomics_31	random.realistic.metagenomics	0.9945333234426669	0.0006853836680896874	5.203602750039211
25	69	proteomics_26	proteomics_70	random.realistic.proteomics	0.9945333234426669	0.0006919513781023845	5.203602750039211
49	89	proteomics_50	proteomics_90	random.realistic.proteomics	0.9945333234426669	0.0006985010697062675	5.203602750039211
70	12	proteomics_71	proteomics_13	random.realistic.proteomics	0.9945333234426669	0.0007050328169495919	5.203602750039211
5	69	proteomics_6	proteomics_70	random.realistic.proteomics	0.9945333234426669	0.0007115466934754244	5.203602750039211
36	63	proteomics_37	proteomics_64	random.realistic.proteomics	0.9945333234426669	0.0007180427725244103	5.203602750039211
67	93	proteomics_68	proteomics_94	random.realistic.proteomics	0.9945333234426669	0.0007245211269375191	-5.203602750039203
65	9	proteomics_66	proteomics_10	random.realistic.proteomics	0.9943999901120002	0.000731163482197822	-5.179371166799022
86	61	proteomics_87	proteomics_62	random.realistic.proteomics	0.9942666567813335	0.0007379691689141058	5.155706617723365
1	145	proteomics_2	metagenomics_46	random.realistic.metagenomics	0.9941333234506669	0.0007449375213331534	-5.132583027962177
52	90	proteomics_53	proteomics_91	random.realistic.proteomics	0.9941333234506669	0.000751886963704931	5.132583027962174
14	30	proteomics_15	proteomics_31	random.realistic.proteomics	0.9938666567893335	0.0007591789098390252	5.087863063178369
30	92	proteomics_31	proteomics_93	random.realistic.proteomics	0.9938666567893335	0.0007664511213421746	5.087863063178369
52	147	proteomics_53	metagenomics_48	random.realistic.metagenomics	0.9938666567893335	0.00077370367821964	-5.087863063178368
57	135	proteomics_58	metagenomics_36	random.realistic.metagenomics	0.9938666567893335	0.0007809366600448044	-5.087863063178368
97	134	proteomics_98	metagenomics_35	random.realistic.metagenomics	0.9937333234586668	0.0007883298404778076	-5.06622272749129
85	114	proteomics_86	metagenomics_15	random.realistic.metagenomics	0.9935999901280003	0.0007958825726871238	5.0450351683792265
47	46	proteomics_48	proteomics_47	random.realistic.proteomics	0.9935999901280003	0.0008034150018528665	5.0450351683792265
10	105	proteomics_11	metagenomics_6	random.realistic.metagenomics	0.9935999901280002	0.0008109272097322585	-5.045035168379221
38	42	proteomics_39	proteomics_43	random.realistic.proteomics	0.9935999901280002	0.0008184192776441453	-5.045035168379221
38	98	proteomics_39	proteomics_99	random.realistic.proteomics	0.9934666567973336	0.0008260697782131176	5.024281711897799
48	49	proteomics_49	proteomics_50	random.realistic.proteomics	0.9934666567973336	0.0008336998228982155	5.024281711897799
65	1	proteomics_66	proteomics_2	random.realistic.proteomics	0.9934666567973335	0.0008413094936322186	-5.024281711897791
43	12	proteomics_44	proteomics_13	random.realistic.proteomics	0.9931999901360002	0.0008492544274593753	-4.984007980933263
65	58	proteomics_66	proteomics_59	random.realistic.proteomics	0.9931999901360001	0.0008571782030073654	4.984007980933258
10	135	proteomics_11	metagenomics_36	random.realistic.metagenomics	0.9930666568053336	0.0008652582096452099	4.964455668138639
41	5	proteomics_42	proteomics_6	random.realistic.proteomics	0.9930666568053336	0.0008733167554420508	4.964455668138639
96	14	proteomics_97	proteomics_15	random.realistic.proteomics	0.9929333234746669	0.0008815307604419062	-4.945273227136355
62	13	proteomics_63	proteomics_14	random.realistic.proteomics	0.9927999901440002	0.0008898996069260889	4.926446829052988
12	70	proteomics_13	proteomics_71	random.realistic.proteomics	0.9926666568133335	0.0008984226804442639	4.907963406324084
80	9	proteomics_81	proteomics_10	random.realistic.proteomics	0.9925333234826669	0.0009070993697928622	4.88981059781741
90	21	proteomics_91	proteomics_22	random.realistic.proteomics	0.9923999901520002	0.0009159290669936629	-4.871976698813334
27	120	proteomics_28	metagenomics_21	random.realistic.metagenomics	0.9923999901520001	0.0009247354975351731	4.871976698813327
22	85	proteomics_23	proteomics_86	random.realistic.proteomics	0.9922666568213335	0.0009336941918524511	4.854450615335468
17	96	proteomics_18	proteomics_97	random.realistic.proteomics	0.9922666568213335	0.0009426293416380149	4.854450615335468
67	18	proteomics_68	proteomics_19	random.realistic.proteomics	0.9921333234906669	0.0009517160177111056	4.837221822385197
10	43	proteomics_11	proteomics_44	random.realistic.proteomics	0.9919999901600002	0.0009609536242933975	4.820280325686463
69	47	proteomics_70	proteomics_48	random.realistic.proteomics	0.9919999901600002	0.0009701670486595054	4.820280325686463
99	116	proteomics_100	metagenomics_17	random.realistic.metagenomics	0.9919999901600002	0.0009793563856416497	4.820280325686463
89	15	proteomics_90	proteomics_16	random.realistic.proteomics	0.9918666568293335	0.0009886957939771912	4.80361662659259
29	108	proteomics_30	metagenomics_9	random.realistic.metagenomics	0.9918666568293335	0.0009980108492271122	4.80361662659259
86	10	proteomics_87	proteomics_11	random.realistic.proteomics	0.9918666568293335	0.001007301646520653	-4.803616626592589
15	124	proteomics_16	metagenomics_25	random.realistic.metagenomics	0.9917333234986669	0.0010167416658377042	4.787221689846595
69	91	proteomics_70	proteomics_92	random.realistic.proteomics	0.9917333234986668	0.001026157165624062	-4.787221689846592
49	48	proteomics_50	proteomics_49	random.realistic.proteomics	0.9915999901680003	0.0010357211768644973	4.771086913921002
27	126	proteomics_28	metagenomics_27	random.realistic.metagenomics	0.9915999901680003	0.0010452604108737399	4.771086913921002
58	65	proteomics_59	proteomics_66	random.realistic.proteomics	0.9915999901680003	0.0010547749638118071	4.771086913921002
45	55	proteomics_46	proteomics_56	random.realistic.proteomics	0.9914666568373336	0.0010644371966268646	4.755204103693424
84	138	proteomics_85	metagenomics_39	random.realistic.metagenomics	0.9914666568373335	0.0010740744946475611	-4.755204103693417
34	81	proteomics_35	proteomics_82	random.realistic.proteomics	0.9913333235066668	0.0010838587755737023	-4.7395654452405545
93	67	proteomics_94	proteomics_68	random.realistic.proteomics	0.9911999901760002	0.0010937894719037229	-4.724163482556563
37	109	proteomics_38	metagenomics_10	random.realistic.metagenomics	0.9910666568453335	0.0011038660190538037	4.708991096022105
96	134	proteomics_97	metagenomics_35	random.realistic.metagenomics	0.9907999901840002	0.0011142590149420526	-4.679308136697133
91	85	proteomics_92	proteomics_86	random.realistic.proteomics	0.9906666568533335	0.0011247963022904173	4.664784834328664
95	88	proteomics_96	proteomics_89	random.realistic.proteomics	0.9906666568533335	0.0011353066055482613	-4.664784834328661
5	115	proteomics_6	metagenomics_16	random.realistic.metagenomics	0.9905333235226669	0.0011459605312155053	4.650465615868597
34	46	proteomics_35	proteomics_47	random.realistic.proteomics	0.9905333235226669	0.001156587243790368	-4.650465615868592
79	113	proteomics_80	metagenomics_14	random.realistic.metagenomics	0.9905333235226669	0.0011671868474045807	-4.650465615868592
29	147	proteomics_30	metagenomics_48	random.realistic.metagenomics	0.9903999901920002	0.0011779292970359122	4.636344771887343
47	14	proteomics_48	proteomics_15	random.realistic.proteomics	0.9902666568613335	0.0011888140474705568	-4.6224168292224626
69	5	proteomics_70	proteomics_6	random.realistic.proteomics	0.9902666568613335	0.0011996711365317967	4.622416829222459
87	34	proteomics_88	proteomics_35	random.realistic.proteomics	0.9901333235306669	0.0012106698742637783	-4.608676538119505
83	128	proteomics_84	metagenomics_29	random.realistic.metagenomics	0.9901333235306669	0.0012216407317987203	4.608676538119503
0	37	proteomics_1	proteomics_38	random.realistic.proteomics	0.9899999902000002	0.0012327525913787218	-4.5951188602361
64	130	proteomics_65	metagenomics_31	random.realistic.metagenomics	0.9898666568693335	0.0012440049182299074	-4.581738957440458
94	37	proteomics_95	proteomics_38	random.realistic.proteomics	0.9898666568693335	0.001255228830114297	4.581738957440458
25	13	proteomics_26	proteomics_14	random.realistic.proteomics	0.9898666568693335	0.0012664244345286122	-4.581738957440458
59	38	proteomics_60	proteomics_39	random.realistic.proteomics	0.9898666568693335	0.0012775918384280304	4.581738957440458
8	147	proteomics_9	metagenomics_48	random.realistic.metagenomics	0.9898666568693335	0.001288731148229588	-4.581738957440458
92	34	proteomics_93	proteomics_35	random.realistic.proteomics	0.9897333235386668	0.001300009973999819	-4.568532181342095
12	71	proteomics_13	proteomics_72	random.realistic.proteomics	0.9895999902080002	0.0013114277905845115	-4.5554940634980445
11	45	proteomics_12	proteomics_46	random.realistic.proteomics	0.9895999902080002	0.0013228169910875383	-4.5554940634980445
29	3	proteomics_30	proteomics_4	random.realistic.proteomics	0.9893333235466669	0.001334511433468321	-4.529906774095801
66	4	proteomics_67	proteomics_5	random.realistic.proteomics	0.9893333235466669	0.0013461766397431518	-4.529906774095801
12	48	proteomics_13	proteomics_49	random.realistic.proteomics	0.9893333235466668	0.0013578127194105551	4.529906774095797
29	26	proteomics_30	proteomics_27	random.realistic.proteomics	0.9891999902160002	0.0013695860324586713	-4.517349485700769
56	75	proteomics_57	proteomics_76	random.realistic.proteomics	0.9891999902160001	0.001381330022186618	4.517349485700766
91	69	proteomics_92	proteomics_70	random.realistic.proteomics	0.9890666568853336	0.0013932106354857226	-4.504944606262097
25	28	proteomics_26	proteomics_29	random.realistic.proteomics	0.9890666568853335	0.0014050617317331521	4.504944606262095
72	46	proteomics_73	proteomics_47	random.realistic.proteomics	0.9889333235546669	0.0014170488467624325	-4.492688440437815
66	131	proteomics_67	metagenomics_32	random.realistic.metagenomics	0.9889333235546669	0.001429006253947774	4.492688440437815
10	13	proteomics_11	proteomics_14	random.realistic.proteomics	0.9889333235546669	0.0014409340635905777	-4.492688440437815
21	147	proteomics_22	metagenomics_48	random.realistic.metagenomics	0.9887999902240002	0.0014529971979693281	4.480577425658903
47	122	proteomics_48	metagenomics_23	random.realistic.metagenomics	0.9886666568933336	0.0014651951558813	-4.468608125843796
37	72	proteomics_38	proteomics_73	random.realistic.proteomics	0.9885333235626669	0.0014775274385957903	-4.456777225480524
80	88	proteomics_81	proteomics_89	random.realistic.proteomics	0.9883999902320002	0.0014899935498388986	-4.445081524050903
47	19	proteomics_48	proteomics_20	random.realistic.proteomics	0.9883999902320002	0.0015024289941416797	-4.445081524050903
14	88	proteomics_15	proteomics_89	random.realistic.proteomics	0.9882666569013335	0.0015149976846877786	4.4335179307734025
72	77	proteomics_73	proteomics_78	random.realistic.proteomics	0.9881333235706669	0.001527699131000227	-4.422083459643036
89	62	proteomics_90	proteomics_63	random.realistic.proteomics	0.9881333235706669	0.0015403694463168114	4.4220834596430345
5	127	proteomics_6	metagenomics_28	random.realistic.metagenomics	0.9879999902400002	0.001553171943640781	-4.410775224748338
78	10	proteomics_79	proteomics_11	random.realistic.proteomics	0.9879999902400002	0.0015659431390153032	-4.410775224748338
51	6	proteomics_52	proteomics_7	random.realistic.proteomics	0.9879999902400002	0.0015786831470995335	4.410775224748337
50	16	proteomics_51	proteomics_17	random.realistic.proteomics	0.9877333235786668	0.0015917172852388426	4.388526394184107
65	16	proteomics_66	proteomics_17	random.realistic.proteomics	0.9877333235786668	0.0016047196715191037	-4.3885263941841055
4	85	proteomics_5	proteomics_86	random.realistic.proteomics	0.9875999902480003	0.0016178526278213914	4.3775804885343055
84	50	proteomics_85	proteomics_51	random.realistic.proteomics	0.9875999902480002	0.0016309536692845487	-4.377580488534303
52	143	proteomics_53	metagenomics_44	random.realistic.metagenomics	0.9875999902480002	0.0016440229121033778	-4.377580488534303
28	25	proteomics_29	proteomics_26	random.realistic.proteomics	0.9874666569173336	0.0016572220880676967	4.36675019145846
97	113	proteomics_98	metagenomics_14	random.realistic.metagenomics	0.9874666569173336	0.0016703893047681794	4.36675019145846
86	47	proteomics_87	proteomics_48	random.realistic.proteomics	0.9874666569173335	0.0016835246781392778	-4.366750191458456
56	26	proteomics_57	proteomics_27	random.realistic.proteomics	0.9873333235866668	0.0016967893541479661	4.356033055756273
25	11	proteomics_26	proteomics_12	random.realistic.proteomics	0.9873333235866668	0.0017100220285257528	4.356033055756273
34	130	proteomics_35	metagenomics_31	random.realistic.metagenomics	0.9871999902560001	0.0017233834595082518	4.345426711105514
6	113	proteomics_7	metagenomics_14	random.realistic.metagenomics	0.9869333235946669	0.0017370336315248882	-4.324537279102096
52	21	proteomics_53	proteomics_22	random.realistic.proteomics	0.9869333235946669	0.001750650990628023	4.324537279102096
55	27	proteomics_56	proteomics_28	random.realistic.proteomics	0.9869333235946669	0.0017642356549914145	4.324537279102096
25	72	proteomics_26	proteomics_73	random.realistic.proteomics	0.9867999902640002	0.0017779476143211606	4.314249807621173
72	11	proteomics_73	proteomics_12	random.realistic.proteomics	0.9866666569333336	0.001791786411270077	4.304064353339588
52	61	proteomics_53	proteomics_62	random.realistic.proteomics	0.9866666569333336	0.0018055921010492592	4.304064353339588
12	14	proteomics_13	proteomics_15	random.realistic.proteomics	0.9866666569333336	0.0018193648023223982	4.304064353339588
75	3	proteomics_76	proteomics_4	random.realistic.proteomics	0.9866666569333336	0.0018331046331867705	4.304064353339588
20	145	proteomics_21	metagenomics_46	random.realistic.metagenomics	0.9863999902720002	0.0018471295498671198	-4.283991433952155
