ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
379	7	15	0	7	9	13	14	11	6	0	9	7	8	6	0	13	0	9	8	20	8	0	0	7	2	0	8	5	0	0	0	9	12	0	4	15	7	9	13	9	12	0	10	10	0	10	23	6	0	5	13	0	14	19	10	9	0	6	0	14	0	11	15	12	0	0	0	11	0	0	6	12	14	9	14	2	0	4	9	3	0	9	0	8	0	17	0	0	10	0	7	13	0	11	14	0	0	21	10	7	0	10	5	0	0	0	0	0	13	7	12	0	8	0	16	7	8	6	0	9	4	15	10	14	19	9	0	14	12	12	8	6	10	0	8	7	9	0	22	9	11	0	16	7	20	0	11	10	11	6	0	4	6	18	17	6	0	3	0	2	0	17	11	15	0	0	0	0	7	12	17	12	0	9	10	0	2	0	6	0	0	15	0	8	8	11	10	0	18	8	13	0	0	8	19	11	11	5	16	13	0	8	3	5	7	19	8	9	13	8	8	3	0	7	13	0	8	9	8	11	11	13	0	10	6	12	6	0	11	0	18	9	7	2	16	8	9	15
380	7	0	14	16	0	6	0	14	11	0	5	15	0	7	0	21	11	7	0	10	6	22	0	9	12	12	9	13	0	0	8	13	7	0	0	0	4	12	10	14	9	11	10	13	6	0	2	11	8	0	0	8	0	0	8	15	22	0	0	9	0	3	0	0	0	0	5	0	11	1	11	10	8	0	0	10	12	0	0	17	12	14	7	4	12	13	13	8	0	9	11	4	8	18	13	1	9	21	16	12	0	5	0	20	12	10	0	0	9	0	8	9	14	0	8	0	10	15	0	8	0	5	18	0	7	8	12	0	0	2	11	13	0	11	9	13	0	10	7	0	7	6	0	0	8	6	14	12	7	12	8	4	13	0	12	19	19	17	19	9	5	0	0	8	14	9	12	5	0	0	19	9	6	0	0	0	2	0	7	0	9	0	13	0	8	10	4	15	9	10	0	7	17	13	11	19	7	17	8	11	5	0	0	13	17	13	0	15	9	9	0	15	0	0	10	10	11	8	20	9	12	4	0	0	7	0	12	19	7	9	9	0	13	7	0	12	0	8
381	0	1	11	9	13	5	11	0	0	8	0	20	14	0	9	9	10	19	0	5	2	0	5	9	9	11	0	16	11	19	12	10	11	0	1	16	7	0	0	9	8	0	17	0	14	11	0	2	14	0	13	2	0	6	0	0	0	9	14	10	8	0	2	8	6	0	0	13	11	0	0	13	1	0	1	14	0	13	3	0	11	6	11	0	1	0	0	8	7	11	21	0	0	0	0	0	5	5	0	3	13	11	7	14	0	0	2	9	5	10	6	15	12	14	0	8	16	12	10	16	22	7	3	15	10	6	10	3	5	11	14	0	9	0	17	0	10	14	21	3	0	12	4	12	10	0	15	3	10	0	9	12	0	9	10	0	0	2	14	13	10	0	0	0	4	17	16	2	0	17	0	9	10	13	1	19	9	0	8	0	0	7	8	0	16	6	18	4	15	0	15	0	7	0	11	7	0	5	0	19	6	1	13	7	0	13	3	7	14	0	20	0	9	12	0	0	18	0	18	12	0	0	18	10	14	0	9	13	0	4	10	16	5	0	0	11	0	0
382	4	0	6	7	0	0	19	16	16	4	11	5	11	0	0	0	14	0	6	0	12	0	11	16	0	8	0	12	9	14	0	0	15	0	12	0	20	0	3	13	9	0	10	17	0	0	8	0	16	0	7	6	7	10	11	9	0	0	17	9	8	0	8	0	0	0	0	10	15	2	0	8	16	21	15	14	14	12	11	0	0	11	1	5	8	0	2	10	7	9	23	14	18	10	0	6	14	13	17	13	0	0	8	6	0	14	12	11	16	0	10	19	0	0	10	0	12	7	10	13	0	11	18	8	12	0	2	0	9	7	16	8	15	11	8	7	3	8	0	10	0	12	0	0	0	15	0	0	0	13	12	3	14	10	0	0	0	12	4	13	0	11	11	14	1	4	6	14	10	13	8	10	3	8	0	4	10	5	18	10	0	0	17	11	6	15	0	0	15	0	19	0	7	12	0	8	11	15	0	7	0	10	5	7	0	1	21	0	3	12	16	3	0	2	0	13	0	10	7	11	0	0	8	4	6	3	12	18	12	9	8	0	0	2	1	8	2	16
383	4	4	11	6	0	14	18	12	15	0	0	13	20	0	0	0	0	0	11	14	4	17	13	0	3	15	17	18	5	13	0	8	20	10	15	0	0	1	0	0	14	13	11	15	0	0	8	7	11	8	11	14	0	2	0	9	13	0	0	9	12	14	0	10	0	19	0	0	12	12	0	11	0	14	12	15	0	0	5	0	17	4	10	8	0	12	0	0	6	18	0	18	11	10	16	10	0	17	0	9	6	13	0	6	0	2	0	7	9	5	16	10	0	10	0	13	14	8	13	0	1	14	0	12	2	0	5	5	0	4	13	14	7	4	11	0	6	15	19	0	13	9	0	0	15	17	10	0	9	3	0	0	0	0	9	8	5	8	0	14	0	10	0	9	0	14	0	13	13	17	0	8	0	0	14	14	12	0	12	13	0	10	0	10	0	6	0	11	10	9	16	13	0	15	11	11	0	0	4	2	8	9	0	0	4	6	12	0	0	10	6	17	4	8	7	0	18	14	0	7	5	8	8	7	0	15	9	11	0	7	10	5	12	14	0	4	0	0
384	0	12	7	0	0	6	8	0	11	0	0	0	14	0	3	9	19	14	7	9	0	0	2	0	0	20	0	17	0	12	0	0	12	7	10	5	0	8	0	0	0	16	11	22	18	8	0	0	0	6	12	7	9	18	7	11	6	0	4	0	12	9	0	4	0	11	9	0	16	4	14	0	10	0	0	9	17	7	10	0	13	6	7	0	11	0	6	1	10	1	14	13	7	1	0	5	13	19	10	16	0	15	6	0	7	10	15	14	5	7	5	17	0	11	8	20	0	14	14	0	12	0	0	6	0	14	0	0	7	2	8	4	1	14	11	0	11	12	4	12	0	17	0	7	2	10	1	0	7	6	19	13	0	10	0	0	16	6	10	0	0	4	0	8	16	0	18	8	0	5	8	11	5	0	15	7	13	0	11	0	7	0	16	7	1	0	6	0	24	3	0	0	15	0	9	0	0	17	8	0	0	0	0	0	15	12	0	10	2	13	7	9	0	11	0	1	3	10	5	15	0	3	8	8	0	0	10	8	15	2	0	2	0	4	7	12	0	8
385	0	9	8	4	16	6	5	8	11	6	0	13	8	11	14	6	12	18	18	0	6	0	11	20	10	13	0	0	10	13	10	0	8	10	5	0	0	11	0	4	8	5	7	8	14	10	1	4	5	0	15	17	0	18	0	2	9	4	0	0	6	13	0	3	18	4	0	14	4	0	5	17	13	0	0	11	19	0	0	0	7	0	0	15	8	10	0	0	1	9	0	7	16	10	13	8	2	0	0	7	10	0	0	0	0	0	0	12	8	7	6	10	7	6	1	8	0	16	11	4	10	10	6	0	11	12	10	12	9	0	0	20	0	11	5	6	11	2	7	9	1	13	9	0	11	0	7	0	10	4	0	8	6	1	0	0	14	3	8	0	2	13	8	9	0	0	0	8	12	3	0	9	0	9	12	8	4	10	0	6	10	11	8	13	0	0	3	0	10	0	19	3	0	13	19	0	0	0	0	0	0	0	0	12	11	0	10	1	9	8	23	11	7	12	6	0	13	0	9	10	10	0	0	0	0	22	12	8	0	0	0	0	10	1	7	0	12	10
386	0	8	0	4	13	14	15	0	13	9	9	20	5	7	0	0	0	7	12	7	0	5	0	4	8	15	0	0	9	4	0	4	17	10	9	21	9	16	13	0	0	0	3	0	0	11	7	0	11	10	2	17	0	4	14	0	6	7	0	0	14	10	12	13	14	9	8	7	11	13	11	12	7	12	12	10	0	11	0	0	3	11	9	4	1	14	0	0	0	15	0	0	0	2	12	9	5	0	4	0	11	5	4	3	0	0	2	9	12	19	19	7	5	9	6	11	9	18	7	15	0	7	0	12	16	14	11	12	8	9	12	2	11	8	10	23	0	0	7	3	17	0	5	13	11	0	0	0	2	12	16	10	0	4	14	0	0	18	0	6	23	1	15	8	0	1	0	0	0	0	0	0	5	0	18	0	7	10	8	11	14	6	4	0	6	9	4	19	14	13	0	10	10	16	6	0	0	10	14	0	0	0	7	0	2	0	12	9	0	3	0	3	4	9	12	0	0	0	0	1	0	10	0	1	11	3	9	11	0	5	1	14	6	8	0	0	0	0
387	15	3	18	12	14	9	6	10	0	9	10	0	12	0	7	0	18	15	0	6	5	10	14	17	0	17	3	12	14	0	8	14	0	0	2	6	0	1	10	0	0	3	7	10	0	9	7	0	6	6	10	8	0	12	10	0	23	5	0	13	7	4	0	0	9	0	9	8	0	0	0	14	8	4	0	0	0	5	0	16	23	21	7	12	3	0	12	0	0	7	7	9	0	0	12	2	0	0	15	6	7	11	3	0	0	4	12	0	11	15	10	19	0	0	0	0	0	0	13	4	0	10	0	14	10	13	16	18	0	10	0	8	19	21	9	7	11	4	4	13	12	2	20	10	6	6	20	0	15	0	0	6	10	3	0	14	3	9	4	0	8	1	10	0	1	13	10	16	0	0	11	6	15	23	4	7	8	7	13	22	0	9	0	6	8	3	7	13	0	0	16	11	0	11	13	11	0	12	0	5	19	16	0	0	10	8	12	15	13	12	2	15	5	10	3	0	0	15	0	6	17	0	22	0	6	0	14	1	0	3	13	0	0	0	11	0	17	11
388	6	0	0	12	0	0	7	6	11	7	7	8	0	10	15	16	8	0	0	6	0	0	6	14	9	18	8	14	6	16	12	6	12	0	6	2	7	14	14	1	9	22	0	0	0	11	0	19	4	8	0	0	14	12	0	0	9	0	12	13	10	2	6	8	9	14	8	8	2	7	12	0	4	0	0	5	0	17	5	9	9	15	7	2	13	0	3	0	8	9	2	14	0	0	16	0	21	0	10	12	7	3	11	10	10	0	15	17	0	6	12	0	9	4	17	11	0	0	6	12	13	0	13	9	0	13	18	0	0	11	0	18	17	9	7	0	14	0	0	20	6	13	0	13	9	4	11	4	0	16	7	0	0	0	13	0	14	7	4	14	6	4	13	6	9	4	9	5	7	0	0	10	0	0	8	11	0	6	10	12	5	10	0	6	0	18	10	0	8	0	0	10	0	0	8	7	0	16	14	0	10	3	8	5	18	0	0	8	0	0	8	0	0	0	9	0	0	0	0	0	0	7	13	4	16	8	8	0	8	13	0	0	9	22	11	10	11	0
389	0	8	14	7	10	8	5	12	0	11	8	9	5	21	12	8	0	5	8	11	8	0	7	0	8	8	0	7	7	1	0	16	13	0	12	0	3	16	11	0	14	0	12	14	0	6	13	11	0	7	4	7	26	12	6	0	8	8	6	0	0	12	0	0	4	1	0	0	8	0	0	7	10	15	7	0	15	10	0	1	2	0	16	15	11	4	11	11	0	12	5	0	11	7	6	10	17	0	17	0	19	2	0	12	0	10	0	9	12	0	11	0	7	0	10	0	12	7	13	4	0	16	13	0	9	10	0	7	15	14	15	12	2	15	10	6	10	7	13	0	10	19	0	3	8	8	12	12	14	17	0	6	0	17	0	9	0	5	12	9	12	1	12	0	3	8	17	4	14	13	0	10	0	17	0	0	10	13	8	8	13	0	0	6	17	16	8	15	11	0	8	5	16	0	9	0	0	0	0	14	0	11	8	17	14	7	0	14	0	0	11	9	3	3	13	0	0	11	16	1	14	16	12	13	5	0	0	0	0	5	6	0	7	12	0	16	9	13
390	0	9	0	7	10	20	12	0	6	4	15	0	0	0	11	14	9	15	9	6	13	0	0	0	3	4	0	0	17	5	2	8	0	15	0	12	0	8	5	12	15	11	16	0	0	14	0	3	0	13	11	10	0	21	21	9	0	5	10	7	2	5	12	11	0	0	14	7	4	12	6	16	12	10	17	8	0	5	0	0	4	12	9	13	0	5	18	20	5	6	0	21	17	15	5	0	2	0	13	0	7	3	18	7	4	0	0	12	6	0	4	11	0	18	9	3	8	0	0	16	0	8	13	0	8	4	10	13	0	21	8	0	13	15	9	0	9	0	0	15	24	20	13	10	10	0	0	6	10	10	0	14	5	0	0	4	15	8	15	7	15	6	0	0	19	1	0	6	12	0	0	10	11	12	15	10	20	2	13	0	8	3	0	3	6	8	7	8	16	6	5	12	0	0	11	9	9	9	10	5	0	21	0	0	14	21	6	0	0	11	16	8	16	18	18	15	18	14	12	9	9	4	0	0	0	5	8	10	0	0	14	14	7	0	0	0	7	1
391	10	4	0	9	4	11	0	0	0	19	7	11	0	0	8	7	3	0	12	0	7	15	3	15	0	0	11	14	0	10	0	0	14	6	0	7	15	13	0	15	0	13	11	9	0	9	11	0	0	0	15	16	14	0	14	18	8	0	8	0	8	10	11	3	15	11	8	16	6	0	20	0	12	20	7	0	14	0	16	11	6	4	10	4	6	10	9	1	15	0	5	2	11	20	0	5	12	3	1	5	9	18	8	19	8	0	13	10	0	8	13	12	9	6	15	9	16	11	18	0	0	13	6	5	16	0	0	17	7	22	12	12	2	13	0	0	0	6	0	0	10	12	0	10	0	2	0	10	10	4	11	10	12	3	5	18	10	17	7	13	0	8	3	23	11	0	7	4	0	8	12	0	15	15	5	23	0	7	0	8	5	4	1	3	11	7	0	0	0	15	5	7	11	8	0	19	13	0	0	7	16	0	20	11	0	13	0	0	0	12	0	0	0	9	0	13	17	19	7	0	13	10	0	0	2	15	0	0	0	8	11	5	3	0	0	9	10	13
392	13	0	18	19	21	0	0	3	10	0	0	7	8	14	15	17	5	0	5	0	13	12	16	5	7	12	4	15	0	16	3	12	0	9	6	0	0	9	9	13	15	10	7	10	12	15	15	0	10	16	16	0	9	8	13	7	0	19	1	6	10	10	16	11	14	11	7	16	10	0	3	9	10	16	0	18	15	15	0	0	13	0	0	10	11	0	13	9	13	0	6	5	6	13	15	3	9	0	8	9	5	3	7	9	0	8	0	10	15	11	5	11	7	16	3	1	5	6	0	0	2	0	8	6	12	8	8	10	13	0	7	13	10	10	0	0	11	0	15	2	0	0	0	16	0	0	7	8	12	0	12	0	0	0	23	7	9	0	4	16	7	6	0	0	0	17	0	0	7	7	11	12	9	13	16	0	9	0	12	0	13	8	16	0	9	14	8	11	15	11	8	12	8	9	0	12	0	13	14	0	10	10	8	19	11	14	3	8	8	11	6	6	2	11	0	13	0	23	0	10	4	0	0	11	5	9	0	8	4	16	5	12	2	2	0	0	0	0
393	5	6	0	0	0	3	12	10	0	6	13	12	13	10	9	13	0	0	5	1	9	7	0	0	15	8	11	16	0	0	0	0	14	0	12	8	3	0	0	0	11	0	9	0	0	0	16	13	10	3	9	19	11	19	0	14	0	0	4	0	10	0	15	14	0	18	10	0	21	18	21	0	15	16	9	9	11	12	10	20	13	0	15	11	7	15	5	9	6	14	19	14	0	17	13	12	12	12	0	8	8	14	12	17	0	5	12	8	11	0	11	0	4	2	11	0	7	3	20	0	14	10	7	14	9	14	10	15	4	9	0	7	18	16	16	15	0	0	3	4	0	11	12	13	13	1	3	0	8	17	9	18	14	6	8	14	0	0	4	0	18	0	0	15	17	0	0	16	2	7	12	8	15	13	7	0	4	0	11	11	5	9	0	7	10	10	16	5	0	21	0	10	11	10	0	15	0	10	9	10	9	4	17	10	16	10	0	0	8	4	16	0	14	7	0	0	0	13	13	13	2	14	0	0	4	0	15	1	0	12	11	15	2	15	0	11	10	1
394	7	3	9	11	0	7	7	12	4	0	3	15	4	0	14	7	14	8	15	0	1	19	12	12	11	16	8	10	19	9	0	13	5	10	0	7	3	13	8	14	0	9	9	7	11	19	13	4	14	0	0	14	10	17	10	10	10	0	0	12	5	0	3	10	13	4	6	0	3	0	8	0	8	5	8	15	9	6	15	8	17	0	0	0	9	0	7	7	1	11	0	0	4	19	9	0	0	9	11	0	0	0	0	16	6	14	0	8	10	11	6	0	12	0	10	12	0	7	0	0	0	10	17	0	0	5	12	10	21	8	10	16	6	0	24	0	14	15	16	10	14	7	11	12	0	13	14	7	6	0	0	0	4	17	0	0	5	4	0	5	0	0	3	9	0	9	0	2	16	3	16	11	4	5	11	16	12	10	12	0	5	9	15	1	20	16	0	8	14	13	7	0	0	14	9	0	10	8	3	0	8	0	13	14	12	14	0	0	0	5	12	15	0	10	12	4	0	13	0	0	0	0	5	11	9	10	16	18	0	6	0	12	0	14	9	19	0	7
395	0	10	5	7	14	14	6	15	10	0	14	0	17	6	18	0	13	6	12	1	12	3	0	17	14	19	0	6	0	0	0	0	3	9	4	11	0	0	0	12	13	3	0	6	13	12	2	0	5	7	15	0	0	14	0	7	0	5	13	20	8	7	9	8	0	16	14	3	13	5	0	12	0	8	8	0	0	0	2	9	6	6	11	4	0	0	14	10	0	0	17	4	0	10	9	11	11	16	0	9	11	14	0	7	21	0	0	10	16	17	0	6	0	16	0	0	12	14	0	6	0	11	0	0	6	0	0	14	7	0	3	13	9	3	1	11	6	0	0	15	12	0	0	12	0	0	15	15	0	18	0	0	0	17	6	7	0	11	9	11	0	0	6	14	0	0	0	0	21	13	15	3	5	21	10	10	0	8	12	10	0	0	0	8	0	13	19	0	0	20	0	0	0	15	14	3	12	7	9	0	11	13	0	17	0	15	0	11	6	2	9	11	15	12	5	7	7	0	22	0	14	0	0	22	0	6	1	0	6	0	4	0	13	17	5	11	6	0
396	0	0	16	0	4	3	20	0	0	17	4	14	0	0	13	0	14	5	9	11	0	0	15	9	1	12	11	12	0	9	0	12	18	5	10	15	4	0	2	9	22	0	9	18	10	19	9	9	0	4	14	0	14	1	14	14	3	0	0	14	8	0	0	9	5	13	0	5	0	11	16	19	5	0	0	0	0	11	6	0	9	7	0	11	0	0	0	8	14	0	5	0	0	0	0	18	14	0	9	13	9	8	0	8	11	15	0	10	5	14	5	8	14	0	0	0	12	12	0	13	5	12	0	6	11	7	13	10	14	0	0	15	5	12	12	0	0	11	10	18	0	0	11	14	16	5	12	0	10	12	22	7	0	0	13	8	0	3	0	7	0	0	7	6	10	13	12	0	0	9	9	0	0	11	5	9	0	0	5	8	10	0	0	0	0	4	20	10	17	0	11	0	0	7	0	0	0	0	0	10	0	0	15	0	5	19	10	7	14	16	4	10	17	7	12	12	7	0	0	4	0	0	17	7	6	1	1	10	0	0	5	17	0	11	9	7	14	0
397	14	0	12	11	13	7	0	11	15	8	0	18	5	8	9	0	12	7	8	8	20	0	2	1	3	18	21	10	0	0	22	5	8	7	0	12	0	0	7	12	0	0	14	2	10	5	0	0	0	0	6	10	13	16	0	0	0	0	13	11	4	3	0	9	0	5	2	12	9	16	9	0	14	12	3	9	7	9	2	0	14	0	11	9	0	0	12	0	9	8	1	9	1	4	9	1	0	4	9	0	11	7	12	10	0	0	10	0	4	8	15	13	11	11	9	18	15	9	16	11	0	0	9	12	11	12	0	3	0	0	9	11	7	0	1	9	13	8	0	4	8	0	10	11	7	4	3	5	5	0	11	11	0	18	13	14	14	14	12	0	0	12	0	10	0	10	0	0	3	0	13	6	25	15	17	11	0	0	6	0	14	0	9	1	19	0	15	6	15	0	0	8	0	9	0	0	9	20	7	0	11	12	0	9	19	0	0	1	5	10	0	18	0	10	18	7	0	0	4	6	0	12	18	13	0	8	4	0	0	18	9	0	5	15	0	20	0	0
398	5	14	3	0	6	5	14	9	19	0	12	11	7	0	0	0	18	17	3	0	12	0	15	0	0	11	10	18	0	3	0	1	0	0	7	9	9	7	0	20	13	14	13	0	4	15	9	10	12	16	1	10	4	0	9	24	9	12	14	2	0	9	11	13	7	10	2	0	15	2	0	10	0	0	17	14	0	15	0	0	0	14	0	10	11	0	0	15	13	20	17	10	4	8	11	1	5	0	10	0	1	13	15	14	19	24	3	4	0	4	0	6	6	8	8	9	10	4	13	8	12	0	8	0	13	10	0	13	11	19	11	15	0	10	3	15	8	0	9	16	18	0	15	0	11	13	17	0	0	5	13	9	3	8	7	0	13	9	0	13	0	6	7	8	0	0	15	0	4	13	18	2	8	0	15	13	12	9	0	13	13	6	14	0	6	6	8	14	14	11	13	12	13	0	10	0	9	9	1	0	8	0	23	0	0	7	5	6	8	13	12	0	17	9	2	4	16	1	11	8	3	11	12	11	0	0	14	0	0	7	11	8	9	0	0	8	8	14
399	11	6	12	12	15	0	10	9	5	0	8	9	7	0	11	13	6	11	6	0	0	6	20	4	0	11	0	18	0	6	0	5	8	5	13	0	7	0	11	21	10	19	7	14	0	18	0	15	5	16	16	11	6	0	0	10	11	13	4	21	11	0	18	0	0	8	0	0	3	11	1	0	10	6	17	12	14	15	13	20	13	8	0	0	6	12	14	18	0	9	9	0	16	0	6	13	22	9	0	8	12	0	5	12	0	0	12	15	0	0	12	0	14	9	0	12	15	17	15	15	9	16	4	10	0	9	17	11	15	0	16	0	0	0	6	17	0	11	11	8	4	0	11	0	0	11	11	6	6	6	0	0	4	4	9	4	0	0	3	0	16	0	4	0	15	0	0	2	15	8	0	9	9	13	13	14	0	0	10	3	24	0	7	12	20	7	0	0	15	7	9	0	0	0	11	15	17	18	18	8	0	7	0	18	12	12	0	6	0	14	11	7	8	7	0	0	8	0	1	9	13	0	0	13	0	0	8	0	0	8	0	0	0	2	2	0	0	4
400	0	0	10	3	12	4	0	1	7	2	9	0	12	17	10	15	4	6	0	8	14	10	11	13	0	0	17	15	0	0	13	6	5	0	18	14	11	0	7	12	0	0	0	7	0	0	10	0	9	0	5	11	4	18	4	0	0	12	13	13	0	0	14	4	0	10	7	0	12	0	6	0	0	16	17	13	0	1	0	12	13	0	16	6	18	7	11	5	6	0	9	12	17	8	8	0	23	0	0	1	7	8	17	14	6	17	13	11	11	7	10	6	0	8	1	12	0	0	6	0	11	8	18	0	0	6	1	0	0	0	9	15	0	8	8	0	6	0	0	12	0	0	0	0	7	5	0	2	12	0	8	11	6	9	0	3	15	9	11	6	0	0	7	0	11	0	0	2	0	9	14	0	1	1	15	6	14	0	0	14	9	0	10	12	16	16	0	8	6	15	0	12	13	0	0	10	4	7	13	14	0	0	6	10	0	12	9	14	4	0	18	10	15	19	5	7	14	0	7	0	0	0	11	5	6	12	0	5	11	14	6	0	6	0	7	0	10	0
